WAVELENGTH	THROUGHPUT
1989.3538818359375	0.0
1990.0	8.749279169385638e-09
1990.6463623046875	8.622494391545024e-09
2000.0	1.2422698266476254e-08
2000.648193359375	1.267676214907955e-08
2010.0	1.2129856102691514e-08
2010.64990234375	1.2091289683391535e-08
2020.0	8.284081209161918e-09
2020.6517333984375	8.01506528602148e-09
2030.0	1.3565822709091119e-08
2030.6534423828125	1.3958582692545834e-08
2040.0	1.1370185537848138e-08
2040.6552734375	1.1186553227447922e-08
2050.0	1.1228319244272247e-08
2050.656982421875	1.123268886191495e-08
2060.0	1.295664472332586e-08
2060.658935546875	1.3079620879387389e-08
2070.0	1.333522413874259e-08
2070.660888671875	1.3352494464050113e-08
2080.0	9.185396305885585e-09
2080.662841796875	8.886620706440065e-09
2090.0	1.4596329684513882e-08
2090.664794921875	1.5007648902374392e-08
2100.0	1.378534564649451e-08
2100.666748046875	1.3716360389058342e-08
2110.0	1.2715693946546056e-08
2110.668701171875	1.2640824912440281e-08
2120.0	1.1937474953841139e-08
2120.670654296875	1.188378884040716e-08
2130.0	8.47665668677527e-09
2130.672607421875	8.223277271417427e-09
2140.0	1.0356284882475214e-08
2140.674560546875	1.0514904144249186e-08
2150.0	7.924607061817752e-09
2150.676513671875	7.730298718021666e-09
2160.0	8.531529094989468e-09
2160.6787109375	8.590634394043572e-09
2170.0	1.1402652563102341e-08
2170.6806640625	1.1614197239680324e-08
2180.0	1.3102559434297893e-08
2180.682861328125	1.3214161418360925e-08
2190.0	1.1661797764560154e-08
2190.684814453125	1.1543689385223063e-08
2200.0	1.1881095217239529e-08
2200.68701171875	1.1907874129512128e-08
2210.0	1.8126871973709252e-08
2210.68896484375	1.8601138686601185e-08
2220.0	1.515833774389181e-08
2220.691162109375	1.4893877238157231e-08
2230.0	1.1101934319054411e-08
2230.693115234375	1.0806392835346536e-08
2240.0	1.6907844387472732e-08
2240.6953125	1.737277194846327e-08
2250.0	1.621663188180275e-08
2250.697509765625	1.6128244594423167e-08
2260.0	1.2748790066727227e-08
2260.69970703125	1.2488081829312288e-08
2270.0	1.8547069730148885e-08
2270.701904296875	1.9013771379036577e-08
2280.0	1.387113648518158e-08
2280.7041015625	1.347164219929307e-08
2290.0	1.184160428598088e-08
2290.706298828125	1.1715505815546605e-08
2300.0	1.9829792182220027e-08
2300.70849609375	2.0452245086601484e-08
2310.0	1.6386061326791123e-08
2310.71044921875	1.607013421089473e-08
2320.0	9.665270826682682e-09
2320.712890625	9.165828743879509e-09
2330.0	1.8385109617547866e-08
2330.715087890625	1.9105132429106435e-08
2340.0	1.4140852824144955e-08
2340.71728515625	1.3751744786588679e-08
2350.0	1.751973361045216e-08
2350.719482421875	1.7815351027860724e-08
2360.0	2.035961015207123e-08
2360.7216796875	2.0558278950144452e-08
2370.0	3.096919503152249e-08
2370.723876953125	3.179279718307974e-08
2380.0	2.237966964450606e-08
2380.72607421875	2.16330509702342e-08
2390.0	2.0793133636696183e-08
2390.728515625	2.0724570180396995e-08
2400.0	2.4253061527256035e-08
2400.730712890625	2.451265849477902e-08
2410.0	1.624068903365984e-08
2410.73291015625	1.5586963753848203e-08
2420.0	2.3257133160784397e-08
2420.735107421875	2.38649467661754e-08
2430.0	2.004891806504253e-08
2430.737548828125	1.974189111736335e-08
2440.0	2.538899055066832e-08
2440.73974609375	2.584017177624233e-08
2450.0	2.212642668403527e-08
2450.7421875	2.1829420705439867e-08
2460.0	1.9415667114319967e-08
2460.744384765625	1.9220693150657987e-08
2470.0	1.926033929789605e-08
2470.74658203125	1.9264820275897047e-08
2480.0	2.4192103844421692e-08
2480.7490234375	2.458990703651238e-08
2490.0	2.3118189726478615e-08
2490.751220703125	2.299739221434931e-08
2500.0	1.9095557835716887e-08
2500.753662109375	1.8775162317174805e-08
2510.0	1.577860050217703e-08
2510.756103515625	1.5535011363770528e-08
2520.0	2.8846633968058076e-08
2520.75830078125	2.992986920901779e-08
2530.0	2.1237888719635068e-08
2530.760498046875	2.0529029949996053e-08
2540.0	1.9037367028022985e-08
2540.762939453125	1.8914909765214546e-08
2550.0	1.8449352230214246e-08
2550.765380859375	1.840967099841333e-08
2560.0	2.0702112026766646e-08
2560.767578125	2.0892715670394386e-08
2570.0	2.3741810090947963e-08
2570.77001953125	2.3977884155961345e-08
2580.0	1.9480871944870103e-08
2580.7724609375	1.910548798261884e-08
2590.0	2.0502616036939337e-08
2590.77490234375	2.0620493096873018e-08
2600.0	2.6832467184406516e-08
2600.777099609375	2.734205851346349e-08
2610.0	2.9132107163165403e-08
2610.779541015625	2.9279295778861934e-08
2620.0	2.327613931070155e-08
2620.781982421875	2.2774669883928833e-08
2630.0	1.953063527954681e-08
2630.7841796875	1.925834451526688e-08
2640.0	1.8514798555735454e-08
2640.78662109375	1.8450514925145682e-08
2650.0	1.8245765178728522e-08
2650.7890625	1.8229530177870613e-08
2660.0	1.9406873758528307e-08
2660.79150390625	1.9506618004303613e-08
2670.0	1.940537907134941e-08
2670.793701171875	1.939510192067632e-08
2680.0	2.7268060377492557e-08
2680.796142578125	2.7941706733528572e-08
2690.0	2.2716961838619003e-08
2690.798583984375	2.226887962721851e-08
2700.0	1.795472741535955e-08
2700.801025390625	1.7599672994778006e-08
2710.0	2.1395437084214862e-08
2710.803466796875	2.172815541580427e-08
2720.0	1.9910319746828718e-08
2720.805908203125	1.975107596784192e-08
2730.0	2.603653737757088e-08
2730.808349609375	2.6587024676547148e-08
2740.0	1.8798014234869456e-08
2740.810791015625	1.8113149834050787e-08
2750.0	2.5237993404337912e-08
2750.81298828125	2.5866226761979187e-08
2760.0	2.438310357382904e-08
2760.815673828125	2.4253392355906795e-08
2770.0	2.0846229562765647e-08
2770.818115234375	2.054283172672049e-08
2780.0	2.784006274235752e-08
2780.8203125	2.8489652561821145e-08
2790.0	2.340514312745631e-08
2790.822998046875	2.295158392121421e-08
2800.0	2.9523600116488218e-08
2800.8251953125	3.0126927091604955e-08
2810.0	3.0670019541151806e-08
2810.827880859375	3.071692941937491e-08
2820.0	3.3024616866012305e-08
2820.830078125	3.323673462594281e-08
2830.0	4.275322428230468e-08
2830.83251953125	4.3614117863434665e-08
2840.0	4.482277569703914e-08
2840.835205078125	4.493657006251959e-08
2850.0	5.245805567392217e-08
2850.837646484375	5.314797748887223e-08
2860.0	5.3202421785463645e-08
2860.840087890625	5.3203342924256306e-08
2870.0	7.037761718394502e-08
2870.842529296875	7.196704442412505e-08
2880.0	8.089248014453172e-08
2880.844970703125	8.171270610192263e-08
2890.0	8.624342190570866e-08
2890.847412109375	8.667052619361483e-08
2900.0	1.020238490125161e-07
2900.849853515625	1.0349065418714866e-07
2910.0	1.0492976505353657e-07
2910.852294921875	1.0505633358777358e-07
2920.0	1.1864274271390359e-07
2920.854736328125	1.1992956669660983e-07
2930.0	1.288307894538126e-07
2930.857421875	1.2966110211429538e-07
2940.0	1.4331580162565745e-07
2940.85986328125	1.4461923530028441e-07
2950.0	1.5337947712015313e-07
2950.8623046875	1.5421148049913656e-07
2960.0	1.730380400024404e-07
2960.86474609375	1.748186952275455e-07
2970.0	1.776960809506482e-07
2970.8671875	1.7798411223395068e-07
2980.0	1.7972962946039238e-07
2980.86962890625	1.7988220811856511e-07
2990.0	1.9076556283955786e-07
2990.872314453125	1.9182636659254342e-07
3000.0	2.175964741899782e-07
3000.874755859375	2.199406264998856e-07
3010.0	2.0680659513650176e-07
3010.877197265625	2.0556025642720832e-07
3020.0	2.133378017573287e-07
3020.879638671875	2.1408808051682361e-07
3030.0	2.282649757966045e-07
3030.882080078125	2.2961780457908293e-07
3040.0	2.4832371151398177e-07
3040.884765625	2.5015809243996636e-07
3050.0	2.3644807332814578e-07
3050.88720703125	2.3509399933574525e-07
3060.0	2.4590180288757874e-07
3060.8896484375	2.469762615462244e-07
3070.0	2.385589775176677e-07
3070.89208984375	2.3771513044566946e-07
3080.0	2.2938255540567977e-07
3080.894775390625	2.28582279814211e-07
3090.0	2.232369168851235e-07
3090.897216796875	2.2269185752697544e-07
3100.0	2.2493689357344766e-07
3100.899658203125	2.2517670431088877e-07
3110.0	2.1613601032843367e-07
3110.902099609375	2.1523916883745458e-07
3120.0	2.055749769861532e-07
3120.90478515625	2.0459669151915333e-07
3130.0	2.013845909913065e-07
3130.9072265625	2.0108046901058882e-07
3140.0	1.9821762345654802e-07
3140.909912109375	1.9791490516712924e-07
3150.0	2.0324360652883305e-07
3150.912353515625	2.037947818520594e-07
3160.0	1.9428415006418123e-07
3160.914794921875	1.9331034950083724e-07
3170.0	1.9336558211510154e-07
3170.917236328125	1.9338687183137053e-07
3180.0	2.0981391529768402e-07
3180.919921875	2.114613472906184e-07
3190.0	2.2492801772717918e-07
3190.92236328125	2.263140631374766e-07
3200.0	2.601880675406875e-07
3200.9248046875	2.6359193177259295e-07
3210.0	2.881424217132834e-07
3210.927490234375	2.906717994387721e-07
3220.0	3.0342908228894037e-07
3220.929931640625	3.047108439498466e-07
3230.0	3.202950196787902e-07
3230.9326171875	3.219216419041177e-07
3240.0	3.1191857439753365e-07
3240.93505859375	3.1086179844863437e-07
3250.0	3.017665536497899e-07
3250.9375	3.008521897702053e-07
3260.0	2.9992588284445797e-07
