# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
1248.3499755859377 0.0
1249.3499755859377 0.0
1250.3499755859375 3.265735876009335e-06
1251.3499755859375 3.6408830528648347e-06
1252.3499755859375 4.441374271332097e-06
1253.3499755859375 5.278716384351547e-06
1254.3499755859375 4.442727735546751e-06
1255.3499755859375 5.101081200384248e-06
1256.3499755859375 5.632693536047912e-06
1257.3499755859375 5.541263993100637e-06
1258.3499755859375 6.0338197090895246e-06
1259.3499755859375 6.702886443849019e-06
1260.3499755859375 8.145743105584463e-06
1261.3499755859375 7.361154098019592e-06
1262.3499755859375 8.84219138206704e-06
1263.3499755859375 1.042451143866524e-05
1264.3499755859375 1.250288494408692e-05
1265.3499755859375 1.3138906533898558e-05
1266.3499755859375 1.5609800708795386e-05
1267.3499755859375 1.6325317865800288e-05
1268.3499755859375 2.0787061213442277e-05
1269.3499755859375 2.241689957775135e-05
1270.3499755859375 2.6499685908153915e-05
1271.3499755859375 3.1431411839502915e-05
1272.3499755859375 3.475798691235654e-05
1273.3499755859375 4.055524573796413e-05
1274.3499755859375 4.331662956380593e-05
1275.3499755859375 5.0092644622900815e-05
1276.3499755859375 5.7342125127289275e-05
1277.3499755859375 6.676195162606084e-05
1278.3499755859375 7.287698607429959e-05
1279.3499755859375 8.548254266883061e-05
1280.3499755859375 9.492387449071413e-05
1281.3499755859375 0.00010733291876247008
1282.3499755859375 0.00012076630906517589
1283.3499755859375 0.00014404265207827114
1284.3499755859375 0.00015845953133115513
1285.3499755859375 0.00017993117888743412
1286.3499755859375 0.0002022681835932507
1287.3499755859375 0.0002416943069142599
1288.3499755859375 0.0002766767700738212
1289.3499755859375 0.00031990525068783626
1290.3499755859375 0.0003887219420504263
1291.3499755859375 0.0004431717290163883
1292.3499755859375 0.000533383245584337
1293.3499755859375 0.0006079895299525637
1294.3499755859375 0.0007361680752059617
1295.3499755859375 0.0009002702684848742
1296.3499755859375 0.0010920172385664832
1297.3499755859375 0.0013246263081966448
1298.3499755859375 0.0015990138411748538
1299.3499755859375 0.0019582745947059233
1300.3499755859375 0.0023726989315552716
1301.3499755859375 0.002930028827288518
1302.3499755859375 0.00354067529125064
1303.3499755859375 0.004343899687414835
1304.3499755859375 0.005325342506223611
1305.3499755859375 0.006118675533968734
1306.3499755859375 0.007629569602659895
1307.3499755859375 0.00891079878495506
1308.3499755859375 0.010063889277219646
1309.3499755859375 0.011435762230790472
1310.3499755859375 0.012728739651426456
1311.3499755859375 0.014490551064431858
1312.3499755859375 0.015121410780023662
1313.3499755859375 0.01764474854651192
1314.3499755859375 0.01953135251974366
1315.3499755859375 0.022572985319385747
1316.3499755859375 0.02529610290539729
1317.3499755859375 0.029129387582372438
1318.3499755859375 0.03341556803025792
1319.3499755859375 0.03936702532673962
1320.3499755859375 0.0445586000845901
1321.3499755859375 0.05254506908148972
1322.3499755859375 0.06031513769414026
1323.3499755859375 0.07287631056771542
1324.3499755859375 0.081184754930841
1325.3499755859375 0.09692547888977034
1326.3499755859375 0.11203091221007265
1327.3499755859375 0.13180221171484677
1328.3499755859375 0.1559634814450602
1329.3499755859375 0.17933657790457455
1330.3499755859375 0.20786179878627828
1331.3499755859375 0.23372537087434164
1332.3499755859375 0.2709364887772163
1333.3499755859375 0.3023125486212277
1334.3499755859375 0.3341480108803011
1335.3499755859375 0.3561282565055036
1336.3499755859375 0.3761695267279863
1337.3499755859375 0.40189459701237085
1338.3499755859375 0.403807017442304
1339.3499755859375 0.4222133365959835
1340.3499755859375 0.4227209244067057
1341.3499755859375 0.4245161189531371
1342.3499755859375 0.4320964740492199
1343.3499755859375 0.42538633529455483
1344.3499755859375 0.42890921897703954
1345.3499755859375 0.43163801101486143
1346.3499755859375 0.43128578005144996
1347.3499755859375 0.4281281260182064
1348.3499755859375 0.4382948499761043
1349.3499755859375 0.4307385653275108
1350.3499755859375 0.4397195118660887
1351.3499755859375 0.43092623798860463
1352.3499755859375 0.4369636912770177
1353.3499755859375 0.4340545457065837
1354.3499755859375 0.42956528836715774
1355.3499755859375 0.43774272743620724
1356.3499755859375 0.43458490896095714
1357.3499755859375 0.4322083795419668
1358.3499755859375 0.43346943372126456
1359.3499755859375 0.4273645320493574
1360.3499755859375 0.4379777445476528
1361.3499755859375 0.4370272752137146
1362.3499755859375 0.43235057384171843
1363.3499755859375 0.43249049037516246
1364.3499755859375 0.436170328187048
1365.3499755859375 0.4365351217966013
1366.3499755859375 0.4340029463724383
1367.3499755859375 0.43988120871765624
1368.3499755859375 0.4328525873385
1369.3499755859375 0.43634432944581153
1370.3499755859375 0.4369277668827904
1371.3499755859375 0.4334049312794608
1372.3499755859375 0.43436466760761777
1373.3499755859375 0.4367208420409073
1374.3499755859375 0.4293055146985221
1375.3499755859375 0.4328508354938349
1376.3499755859375 0.4277089347405808
