# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
3097.0224560000006 0.0
3098.3736880000006 0.0
3099.72492 7.947692715269627e-06
3101.076152 1.1133488992061147e-05
3102.427383 1.2660010776803846e-05
3103.778615 1.1865388536748047e-05
3105.129846 1.0428278641138279e-05
3106.481078 1.1038148631514863e-05
3107.832309 1.2032149319576807e-05
3109.18354 1.0830236175975511e-05
3110.534772 1.180329069305474e-05
3111.886003 1.5552324389178614e-05
3113.237235 1.472542744214614e-05
3114.588466 1.286844438037618e-05
3115.939698 1.2455725387447812e-05
3117.290929 1.3596340192310304e-05
3118.64216 1.5569568561941725e-05
3119.993392 1.3996510923924675e-05
3121.344623 1.2313692124977728e-05
3122.695855 1.660563700333247e-05
3124.047086 1.7225941326610188e-05
3125.398318 1.691470352477056e-05
3126.749549 1.5996204699068223e-05
3128.100781 1.6864708851662883e-05
3129.452012 2.1102347967025842e-05
3130.803243 2.226021534206916e-05
3132.154475 2.362873237448691e-05
3133.505706 2.4938065925895376e-05
3134.856938 2.69519318936289e-05
3136.208169 2.9574330743993423e-05
3137.559401 2.797354236651071e-05
3138.910632 3.1058200592280375e-05
3140.261863 3.417767484004166e-05
3141.613095 3.5295707064981685e-05
3142.964326 3.622279140829424e-05
3144.315558 3.883264311374108e-05
3145.666789 4.060933635399815e-05
3147.018021 3.9651831130396904e-05
3148.369252 3.946305089246163e-05
3149.720484 4.290696604823183e-05
3151.071715 4.528525025946255e-05
3152.422946 4.581327481494759e-05
3153.774178 4.671498687929836e-05
3155.125409 4.993441637504822e-05
3156.476641 5.237214973115111e-05
3157.827872 5.310881357970818e-05
3159.179104 5.31736847914825e-05
3160.530335 5.555054934888853e-05
3161.881566 5.99419710952897e-05
3163.232798 6.0756775778935184e-05
3164.584029 6.085735987686463e-05
3165.935261 6.331884100462147e-05
3167.286492 6.695175673233233e-05
3168.637724 6.796799341378066e-05
3169.988955 7.077255199256641e-05
3171.340187 7.278698663017375e-05
