# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
4546.893792 0.0
4548.2450229999995 0.0
4549.596254 3.5822724646661607e-07
4550.947485 1.3054918564489405e-06
4552.298717 4.979036762026341e-06
4553.649948 8.70636385452604e-06
4555.00118 1.2160425600270162e-05
4556.352411 1.8010775229078297e-05
4557.703643 2.2856234551096765e-05
4559.054874 2.8416325619009654e-05
4560.406106 3.840287295697486e-05
4561.757337 5.0726123873826156e-05
4563.108568 6.643844376954969e-05
4564.4598 8.781879620177422e-05
4565.811031 0.00011640647125723926
4567.162263 0.0001515413815391645
4568.513494 0.00019550932562938873
4569.864726 0.00024933918186846084
4571.215957 0.00031389351113681764
4572.567188 0.0003920833663473566
4573.91842 0.0004859703231558836
4575.269651 0.0005871567927376783
4576.620883 0.0006965638007300608
4577.972114 0.0008112252463027627
4579.323346 0.0009048586803708043
4580.674577 0.0009872286608118043
4582.025809 0.0010549336744086666
4583.37704 0.001088984101039576
4584.728271 0.001116149279927781
4586.079503 0.0011377572533344598
4587.430734 0.0011693902630568805
4588.781966 0.0012173389238761244
4590.133197 0.001282742515355094
4591.484429 0.0013799321566860593
4592.83566 0.001503106226136785
4594.186891 0.0016563861162685939
4595.538123 0.0018589932470473103
4596.889354 0.002102622697724609
4598.240586 0.0023964705517737998
4599.591817 0.0027682367513910647
4600.943049 0.0032188035278542023
4602.29428 0.0037682145026804105
4603.645512 0.004459653225938628
4604.996743 0.005307759303994162
4606.347974 0.006355950819988274
4607.699206 0.007677213372386211
4609.050437 0.009306539591968506
4610.401669 0.011328132298899146
4611.7529 0.013861432637348365
4613.104132 0.01699589235715239
4614.455363 0.020891985253454863
4615.806595 0.025741552319667634
4617.157826 0.03175155126532039
4618.509057 0.03922942768390421
4619.860289 0.04849971914304203
4621.21152 0.05997935654317764
4622.562752 0.07415146726987186
4623.913983 0.09129242164722808
4625.265215 0.11199611627336986
4626.616446 0.136079727621348
4627.967677 0.16274118887983585
4629.318909 0.19248864177794806
4630.67014 0.22242224322674947
4632.021372 0.25147394392638533
4633.372603 0.28020458205339993
4634.723835 0.30317957516451
4636.075066 0.3222409359531112
4637.426298 0.33796350119059027
4638.777529 0.3465271927390335
4640.12876 0.3523205504877278
4641.479992 0.3555779689230636
4642.831223 0.3559851105005565
4644.182455 0.35594395686189584
4645.533686 0.35547366457021856
4646.884918 0.3552488099463177
4648.236149 0.3552784209527488
4649.58738 0.3557930679483136
4650.938612 0.3567114749087989
4652.289843 0.35768021445349274
4653.641075 0.35871987235765523
4654.992306 0.3594720295055852
4656.343538 0.3599297054899252
4657.694769 0.3598518070736793
4659.046001 0.35925998520237656
4660.397232 0.35843527730519653
4661.748463 0.35723620389613486
4663.099695 0.35591457860457953
4664.450926 0.35459283563861893
4665.802158 0.35322680884673896
4667.153389 0.3514971401327084
4668.504621 0.3494362723671067
4669.855852 0.34513243434284135
4671.207083 0.33885097428238886
4672.558315 0.32943396543342346
4673.909546 0.3143206404578194
4675.260778 0.29624392309641334
4676.612009 0.2722706021910257
4677.963241 0.24412883851745007
4679.314472 0.2153554731284697
4680.665704 0.18322032463260116
4682.016935 0.15284923551765134
4683.368166 0.1253425374656784
4684.719398 0.09977565517349715
4686.070629 0.0787063098720224
4687.421861 0.061340156612510674
4688.773092 0.04743823925275199
4690.124324 0.03663855406172897
4691.475555 0.028323107431093862
4692.826787 0.022019938143360004
4694.178018 0.017186311540806052
4695.529249 0.013554557159029191
4696.880481 0.010770012108280595
4698.231712 0.008609267723605745
4699.582944 0.006975027765975012
4700.934175 0.005681933784448329
4702.285407 0.004663358448735819
4703.636638 0.0038653007861868243
4704.987869 0.0032195865002077628
4706.339101 0.002704183025658658
4707.690332 0.0022860445971618227
4709.041564 0.0019402454348594537
4710.392795 0.001661648563253245
4711.744027 0.0014283926725759824
4713.095258 0.0012324549461968882
4714.44649 0.0010663446568208224
4715.797721 0.0009243221596930277
4717.148952 0.0008036254637672321
4718.500184 0.0007016797168759096
4719.851415 0.000613928028314044
4721.202647 0.0005385779411604778
4722.553878 0.0004742655204696488
4723.90511 0.0004188629710081352
4725.256341 0.0003728117745802606
4726.607572 0.0003338207716113622
4727.958804 0.0003016999384509107
4729.310035 0.0002782225598882749
4730.661267 0.0002586972358812745
4732.012498 0.0002429757818005453
4733.36373 0.00022845508155133412
4734.714961 0.00021499757523121924
4736.066193 0.00020395671371041367
4737.417424 0.00019291506129938537
4738.768655 0.0001814775734950577
4740.119887 0.0001682541763435924
4741.471118 0.00015544168854960826
4742.82235 0.00014362764314012607
4744.173581 0.00013278959309144937
4745.524813 0.00012288446961216244
4746.876044 0.0001139491679553709
4748.227276 0.00010577169817612034
4749.578507 9.820417036702933e-05
4750.929738 8.861559004570292e-05
4752.28097 7.899670974866445e-05
4753.632201 6.899547123357874e-05
4754.983433 6.137560446731385e-05
4756.334664 5.558477749102455e-05
4757.685896 5.0094721115791875e-05
4759.037127 4.4728732273830544e-05
4760.388358 3.915051074302294e-05
4761.73959 3.439928791576581e-05
4763.090821 3.0136774290651632e-05
4764.442053 2.4488762408432434e-05
4765.793284 1.7535448563625745e-05
4767.144516 1.2477461460592666e-05
4768.495747 7.238283974702335e-06
4769.846979 3.808668809351591e-06
4771.19821 1.4026303686626593e-06
4772.549441 1.0329518133295767e-07
4773.900673 4.952728189503904e-09
4775.251904 4.568250076868316e-09
4776.603136 4.563999044151842e-09
4777.954367 4.559712575168581e-09
4779.305599 2.226729256974194e-08
4780.65683 1.0194057828106446e-06
4782.008061 1.6231579020464563e-06
4783.359293 3.1252799670242398e-06
4784.710524 4.0405780696936165e-06
4786.061756 6.183371959151424e-06
4787.412987 8.012789079905197e-06
4788.764219 9.479563970260238e-06
4790.11545 1.0481840780069014e-05
4791.466682 1.1196863966745167e-05
4792.817913 1.1319036712482932e-05
4794.169144 1.1062739895170855e-05
4795.520376 1.0289749034169167e-05
4796.871607 9.660536084382481e-06
4798.222839 9.322836838238589e-06
4799.57407 9.702488356758788e-06
4800.925302 1.020443267881644e-05
4802.276532999999 0.0
4803.627764 0.0
