# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
3998.2938279999994 0.0
3999.6450589999995 0.0
4000.9962899999996 1.858056454668727e-05
4002.3475209999997 1.9289689908834354e-05
4003.698753 1.8789684393324374e-05
4005.049984 1.8549441487757053e-05
4006.401216 1.8499662661628688e-05
4007.752447 1.9150468356687287e-05
4009.103679 1.9871591649493856e-05
4010.45491 2.052600926665408e-05
4011.806141 2.10440763877673e-05
4013.1573730000005 2.149781697179062e-05
4014.5086040000006 2.0708033438439245e-05
4015.8598359999996 1.9348699012605064e-05
4017.2110669999997 1.8636173988318628e-05
4018.562299 1.8244511126380244e-05
4019.9135300000003 1.8575884826854653e-05
4021.2647610000004 1.953397662570521e-05
4022.6159929999994 2.065139349126394e-05
4023.9672239999995 2.1947454981749774e-05
4025.318456 2.3818135711787973e-05
4026.669687 2.458261609257724e-05
4028.020919 2.3073878680433194e-05
4029.37215 2.123958452957379e-05
4030.7233819999997 2.1356422872434603e-05
4032.0746129999998 2.339166388683586e-05
4033.425844 2.6811953483240297e-05
4034.7770760000003 2.9112793819643985e-05
4036.1283070000004 2.81639062484236e-05
4037.4795389999995 2.6696874803120348e-05
4038.8307699999996 2.7825276453486705e-05
4040.182002 3.0735592078206934e-05
4041.533233 3.391258069972211e-05
4042.884465 3.617399276411694e-05
4044.235696 3.889620106890051e-05
4045.5869269999994 4.048584746817782e-05
4046.938159 4.199115037758144e-05
4048.28939 4.487304283607024e-05
4049.640622 4.747741287124107e-05
4050.991853 5.045607426137528e-05
4052.3430850000004 5.528074358915321e-05
4053.6943159999996 6.399388431992453e-05
4055.0455469999997 7.299659346529853e-05
4056.396779 7.959686443252491e-05
4057.7480100000002 8.552936580073797e-05
4059.0992419999993 9.075622440848677e-05
4060.4504729999994 9.548544776290555e-05
4061.801705 0.00010069410023753498
4063.152936 0.00010840699620680377
4064.504168 0.00011639452152852642
4065.855399 0.00012247932790637202
4067.20663 0.00012906310867302865
4068.5578620000006 0.00013782024757575095
4069.9090930000007 0.0001492692610779985
4071.2603249999997 0.0001621868567894357
4072.611556 0.00017484417188824881
4073.9627880000003 0.00018823816478859664
4075.3140190000004 0.00020437147585709539
4076.6652499999996 0.00022292693143983956
4078.016482 0.00024300814228772274
4079.367713 0.00026374508277101423
4080.718945 0.00028601113861756206
4082.070176 0.0003117673865253607
4083.4214080000006 0.00034084332265588163
4084.772639 0.0003729350882603835
4086.123871 0.00040763109838264674
4087.475102 0.0004448537298032269
4088.826333 0.00048580801761803996
4090.1775650000004 0.0005327743717470811
4091.5287960000005 0.0005844020366783839
4092.8800279999996 0.0006403812828264408
4094.2312589999997 0.0007015696540368499
4095.582491 0.0007685977091878385
4096.933722 0.0008419902174898609
4098.284953 0.00092305872185318
4099.636185 0.00101352586421307
4100.987416 0.0011129740041198077
4102.338648 0.001222028445952566
4103.689879 0.001342162985117096
4105.041111 0.0014773300646420268
4106.392342 0.0016302856242340798
4107.743574 0.0018008602704093681
4109.094805 0.0019901489988378433
4110.446036 0.0021994088050646325
4111.797268 0.0024317646745703934
4113.148499 0.002691679387603451
4114.499731 0.002984330645511129
4115.850962 0.0033133666807040143
4117.202194 0.0036826983694170593
4118.553425 0.004096262263970942
4119.904657 0.004561125569039716
4121.255888 0.005086232286678358
4122.607119 0.005679263659602953
4123.958351 0.006347966143850716
4125.309582 0.0071047141594428685
4126.660814 0.007959114594467163
4128.012045 0.008926318949955733
4129.363277 0.010018747040952906
4130.714508 0.011261015351544116
4132.065739 0.012674823115262966
4133.416971 0.014279745876888548
4134.768202 0.016105714284047674
4136.119434 0.018190076965792203
4137.470665 0.020568428111944835
4138.821897 0.023279633963595843
4140.173128 0.026378600846427736
4141.52436 0.029914978183809723
4142.875591 0.03395515874552138
4144.226822 0.03857402720559306
4145.578054 0.04384563555511139
4146.929285 0.049854662131727914
4148.280517 0.056701572941545236
4149.631748 0.06447445670224988
4150.98298 0.07329432412000109
4152.334211 0.08324517387394244
4153.685442 0.09440602552229486
4155.036674 0.10690653187132096
4156.387905 0.12080817846600489
4157.739137 0.13618714953651126
4159.090368 0.15300699204698578
4160.4416 0.17121430562826473
4161.792831 0.19081163753216396
4163.144063 0.21172556906634507
4164.495294 0.23377343377652673
4165.846525 0.2566378764867217
4167.197757 0.2798511684501227
4168.548988 0.30334260107082983
4169.90022 0.32686147208023886
4171.251451 0.3501370764030078
4172.602683 0.37264587202258553
4173.953914 0.3937366693279121
4175.305146 0.4137922872342964
4176.656377 0.4325687561795704
4178.007608 0.4499953718550046
4179.35884 0.4658845588856231
4180.710071 0.47976100111403197
4182.061303 0.49223227739036246
4183.412534 0.5032913831103918
4184.763766 0.5130251305685318
4186.114997 0.5214705198772975
4187.466228 0.528318149231101
4188.81746 0.5341891480191784
4190.168691 0.5391716288634525
4191.519923 0.5432902526482937
4192.871154 0.5466172750667271
4194.222386 0.5492201155815564
4195.573617 0.5513040646196494
4196.924849 0.5529501535691663
4198.27608 0.5542475251177044
4199.627311 0.5552502055093939
4200.978543 0.555948229082661
4202.329774 0.5564794745138766
4203.681006 0.5568784557034685
4205.032237 0.557199541774321
4206.383469 0.5573913885071435
4207.7347 0.5575163952838913
4209.085931 0.5576367546939287
4210.437163 0.5577277525369762
4211.788394 0.5577811108748445
4213.139626 0.5578432280291179
4214.490857 0.5579382148935688
4215.842089 0.558026863367759
4217.19332 0.5581181975994802
4218.544552 0.5582434593719572
4219.895783 0.5584104637047238
4221.247014 0.5585503790344306
4222.598246 0.5587058323940378
4223.949477 0.5588860050644024
