WAVELENGTH	THROUGHPUT
1989.3538818359375	0.0
1990.0	9.658363193911705e-09
1990.6463623046875	9.825839450223705e-09
2000.0	1.1723632123077581e-08
2000.648193359375	1.1842603186622406e-08
2010.0	4.9502225820103796e-09
2010.64990234375	4.465611111817347e-09
2020.0	6.906919962542746e-09
2020.6517333984375	7.0785339241892124e-09
2030.0	1.3445998707438933e-08
2030.6534423828125	1.3896437533636631e-08
2040.0	5.736488934865341e-09
2040.6552734375	5.157930316073383e-09
2050.0	3.081774150458035e-09
2050.656982421875	2.9345619102026355e-09
2060.0	7.807227796371787e-09
2060.658935546875	8.155229152242657e-09
2070.0	5.9576384689080824e-09
2070.660888671875	5.799711962017617e-09
2080.0	4.85563348285657e-09
2080.662841796875	4.788077343919884e-09
2090.0	2.8712532479427714e-09
2090.664794921875	2.7330413027875047e-09
2100.0	2.344843851871544e-09
2100.666748046875	2.320057728171239e-09
2110.0	6.352681296378496e-09
2110.668701171875	6.650975688416417e-09
2120.0	3.5366090596626747e-09
2120.670654296875	3.3049252049426567e-09
2130.0	4.45957718182157e-09
2130.672607421875	4.5455000991016125e-09
2140.0	6.278990380271539e-09
2140.674560546875	6.408023630563314e-09
2150.0	9.723337112315763e-09
2150.676513671875	9.970893258836614e-09
2160.0	3.0124393615471107e-09
2160.6787109375	2.48981484385252e-09
2170.0	7.715922271455419e-10
2170.6806640625	6.424103680757488e-10
2180.0	2.7679537150092754e-09
2180.682861328125	2.928223213333665e-09
2190.0	5.250244850985321e-09
2190.684814453125	5.425660872172664e-09
2200.0	6.236678074983078e-09
2200.68701171875	6.298848722905975e-09
2210.0	3.426924047686124e-09
2210.68896484375	3.2079361285966826e-09
2220.0	5.542200558150273e-09
2220.691162109375	5.720493285006334e-09
2230.0	4.2512675517288264e-10
2230.693115234375	1.8835305410606036e-11
2240.0	3.931657677669959e-09
2240.6953125	4.23062368413217e-09
2250.0	4.597144336364141e-09
2250.697509765625	4.625321746710968e-09
2260.0	8.768281098393569e-09
2260.69970703125	9.086675483586827e-09
2270.0	1.2524495625466604e-09
2270.701904296875	6.478065170813491e-10
2280.0	5.7619923232858876e-09
2280.7041015625	6.157107006474299e-09
2290.0	1.1189676777531158e-08
2290.706298828125	1.1580180918076375e-08
2300.0	2.3211437843937774e-09
2300.70849609375	1.5997861687228412e-09
2310.0	1.2636934685126785e-08
2310.71044921875	1.3492922604410061e-08
2320.0	1.875865069115654e-09
2320.712890625	9.71431260188143e-10
2330.0	6.83789962387118e-09
2330.715087890625	7.295857633260898e-09
2340.0	9.948601254934686e-09
2340.71728515625	1.0156129243624164e-08
2350.0	7.0841316199975675e-09
2350.719482421875	6.842661698923002e-09
2360.0	4.229814528397214e-09
2360.7216796875	4.023582516813697e-09
2370.0	4.4794248283231e-09
2370.723876953125	4.5156385321776686e-09
2380.0	5.766609746895275e-09
2380.72607421875	5.865673377400644e-09
2390.0	7.971347684930785e-09
2390.728515625	8.138151638454942e-09
2400.0	7.17102842324105e-09
2400.730712890625	7.087667299103655e-09
2410.0	9.710215173535347e-09
2410.73291015625	9.917366148705076e-09
2420.0	2.9172986860441874e-09
2420.735107421875	2.362440460855957e-09
2430.0	7.587048180671815e-10
2430.737548828125	6.310356219640699e-10
2440.0	6.956566133107602e-11
2440.73974609375	2.487278055803034e-11
2450.0	1.083537156185429e-08
2450.7421875	1.1699663128141835e-08
2460.0	1.0827997019680162e-08
2460.744384765625	1.0757314101045944e-08
2470.0	1.519395856603261e-08
2470.74658203125	1.5551641447350406e-08
2480.0	8.710150994765762e-09
2480.7490234375	8.157768957763294e-09
2490.0	1.5715545490288747e-09
2490.751220703125	1.0380269340717378e-09
2500.0	7.154536446468769e-09
2500.753662109375	7.6497657414598e-09
2510.0	7.4277188269597676e-09
2510.756103515625	7.4096583859241654e-09
2520.0	7.145913687058057e-09
2520.75830078125	7.12389969396433e-09
2530.0	6.706841231539307e-09
2530.760498046875	6.673214907464669e-09
2540.0	1.4128095353553306e-09
2540.762939453125	9.810968624841253e-10
2550.0	8.317487360969371e-09
2550.765380859375	8.920980567716396e-09
2560.0	1.0036879037378279e-08
2560.767578125	1.0129657019023247e-08
2570.0	1.0390916119513846e-08
2570.77001953125	1.0412541747592688e-08
2580.0	5.940132005180915e-09
2580.7724609375	5.567786293607374e-09
2590.0	8.720643986388342e-09
2590.77490234375	8.98410020884526e-09
2600.0	7.939397890201535e-09
2600.777099609375	7.848989051280612e-09
2610.0	6.092022611231047e-09
2610.779541015625	5.94470796779072e-09
2620.0	5.9640496481459266e-09
2620.781982421875	5.966027796876956e-09
2630.0	5.4125423174204005e-09
2630.7841796875	5.366136536100863e-09
2640.0	5.300530954275954e-09
2640.78662109375	5.294553640160184e-09
2650.0	7.665574283211277e-09
2650.7890625	7.866585083680867e-09
2660.0	8.193088653005311e-09
2660.79150390625	8.220714748207072e-09
2670.0	7.528254451511878e-09
2670.793701171875	7.468640952766209e-09
2680.0	1.0044294550241314e-08
2680.796142578125	1.0264745006327135e-08
2690.0	5.894737978222897e-09
2690.798583984375	5.520141868848972e-09
2700.0	6.66251349575665e-09
2700.801025390625	6.766807790556596e-09
2710.0	9.36653929808173e-09
2710.803466796875	9.594030464958291e-09
2720.0	8.097640932862814e-09
2720.805908203125	7.966554795144828e-09
2730.0	7.529908665638695e-09
2730.808349609375	7.490982661325655e-09
2740.0	1.0957430907834918e-08
2740.810791015625	1.1263659039176787e-08
2750.0	3.090676720566533e-09
2750.81298828125	2.367664828339609e-09
2760.0	7.826105714005277e-09
2760.815673828125	8.310751223594231e-09
2770.0	9.129369182684394e-09
2770.818115234375	9.202265183900387e-09
2780.0	9.228950771910356e-09
2780.8203125	9.230645769475276e-09
2790.0	3.2002358072792767e-09
2790.822998046875	2.6604610977539297e-09
2800.0	8.891054951490098e-09
2800.8251953125	9.455061099638109e-09
2810.0	1.3007391537282442e-08
2810.827880859375	1.332843668786224e-08
2820.0	8.887879387609734e-09
2820.830078125	8.485109409311977e-09
2830.0	1.0026214888178695e-08
2830.83251953125	1.0165118853273727e-08
2840.0	1.094079158511621e-08
2840.835205078125	1.1012480897683076e-08
2850.0	8.153424686682038e-09
2850.837646484375	7.891153690535569e-09
2860.0	1.2657913317059204e-08
2860.840087890625	1.309555842025679e-08
2870.0	2.4592400120416865e-08
2870.842529296875	2.5654699520426718e-08
2880.0	3.106129243229406e-08
2880.844970703125	3.155953293165208e-08
2890.0	5.078168908898078e-08
2890.847412109375	5.2569762691613436e-08
2900.0	6.668266277945152e-08
2900.849853515625	6.802152235281025e-08
2910.0	9.151284718916576e-08
2910.852294921875	9.37102641632201e-08
2920.0	1.2420014633516036e-07
2920.854736328125	1.2707760609376728e-07
2930.0	1.4549858851347655e-07
2930.857421875	1.47226815219963e-07
2940.0	1.7582954658923855e-07
2940.85986328125	1.7855074024680113e-07
2950.0	2.2953288074782023e-07
2950.8623046875	2.3437791959846004e-07
2960.0	2.9135220535641233e-07
2960.86474609375	2.967600461074989e-07
2970.0	3.4698044892116573e-07
2970.8671875	3.5180489923291436e-07
2980.0	4.0543778341495934e-07
2980.86962890625	4.1054867062039385e-07
2990.0	5.002592703203278e-07
2990.872314453125	5.089235389350585e-07
3000.0	6.079788430759322e-07
3000.874755859375	6.171383916168181e-07
3010.0	6.795129932175882e-07
3010.877197265625	6.855616565424925e-07
3020.0	7.514085002137851e-07
3020.879638671875	7.577616061849748e-07
3030.0	8.152569000083758e-07
3030.882080078125	8.207526733055694e-07
3040.0	8.432706601327899e-07
3040.884765625	8.455215787251678e-07
3050.0	8.829284820021023e-07
3050.88720703125	8.865011287376202e-07
3060.0	8.108547848721235e-07
3060.8896484375	8.03535071425975e-07
3070.0	7.74017534735991e-07
3070.89208984375	7.710633709708165e-07
3080.0	7.370454137071029e-07
3080.894775390625	7.33762444881494e-07
3090.0	6.836446244869358e-07
3090.897216796875	6.786480431774217e-07
3100.0	6.644206801914406e-07
3100.899658203125	6.630678485223896e-07
3110.0	6.635556079195908e-07
3110.902099609375	6.636037268992479e-07
3120.0	7.28251927006142e-07
3120.90478515625	7.346257172249333e-07
3130.0	8.104004973488481e-07
3130.9072265625	8.180227230398127e-07
3140.0	9.115690665617404e-07
3140.909912109375	9.208613490171602e-07
3150.0	9.91261648323359e-07
3150.912353515625	9.98406453965064e-07
3160.0	1.0641311728807083e-06
3160.914794921875	1.0706636245539144e-06
3170.0	1.1080131408788855e-06
3170.917236328125	1.1118732219930727e-06
3180.0	1.088336739019262e-06
3180.919921875	1.085862414142801e-06
3190.0	1.0678211819002775e-06
3190.92236328125	1.0660761078185609e-06
3200.0	1.0862939788438708e-06
3200.9248046875	1.0881518767566477e-06
3210.0	1.089617212669305e-06
3210.927490234375	1.0898562439624881e-06
3220.0	1.1349041601266375e-06
3220.929931640625	1.1394250184447192e-06
3230.0	1.154463975914593e-06
3230.9326171875	1.1561032453831092e-06
3240.0	1.1857356725194698e-06
3240.93505859375	1.1886911907067384e-06
3250.0	1.2133177600927765e-06
3250.9375	1.2159617303544977e-06
3260.0	1.1873777985930556e-06
3260.940185546875	1.1843151199315454e-06
3270.0	1.182699485327264e-06
3270.942626953125	1.1826302492335484e-06
3280.0	1.1413401804534157e-06
3280.9453125	1.1369379644047159e-06
3290.0	1.0159602028880289e-06
3290.94775390625	1.003399787146491e-06
3300.0	9.026711682354479e-07
3300.9501953125	8.920289708389124e-07
3310.0	7.5191685584217e-07
3310.952880859375	7.372476091737264e-07
3320.0	6.540166625778192e-07
3320.955322265625	6.451784153016769e-07
3330.0	6.001331970630386e-07
3330.9580078125	5.954192453924064e-07
3340.0	6.051299090046057e-07
3340.96044921875	6.06109383331428e-07
3350.0	6.684619199720282e-07
3350.962890625	6.751513481968467e-07
3360.0	7.496340730339397e-07
3360.965576171875	7.575233710676326e-07
3370.0	8.765844555088831e-07
3370.968017578125	8.893993001177686e-07
3380.0	9.588975862631678e-07
