# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
2298.648794999999 0.0
2299.8497609999995 0.0
2301.050727 1.3272823295564976e-06
2302.251693 1.5016760994628992e-06
2303.452659 1.6886707449534863e-06
2304.653625 1.8960673892396293e-06
2305.854591 2.135670582577677e-06
2307.055557 2.5933974945262383e-06
2308.256523 2.893805431890436e-06
2309.457488 3.2807385676959096e-06
2310.658454 3.7078454503268237e-06
2311.85942 4.194390752452301e-06
2313.060386 5.2168864155417575e-06
2314.261352 5.922423347005723e-06
2315.462318 6.782520317968787e-06
2316.663284 7.82202727218265e-06
2317.86425 8.972046422655553e-06
2319.065216 1.1364759954686596e-05
2320.266182 1.2930847124976857e-05
2321.467148 1.4848713713276544e-05
2322.668114 1.7046031821216312e-05
2323.86908 1.947428592038728e-05
2325.070046 2.423469240904719e-05
2326.271012 2.7133048957938807e-05
2327.471977 3.067481206187659e-05
2328.672943 3.474052859515495e-05
2329.873909 3.9279201707364774e-05
2331.074875 4.696152749384843e-05
2332.275841 5.2554154288167995e-05
2333.476807 5.924550082152738e-05
2334.677773 6.701365394658249e-05
2335.878739 7.596952776873245e-05
2337.079705 8.972427748728984e-05
2338.280671 0.00010202971116244341
2339.481637 0.00011599786919631381
2340.682603 0.00013229207466776603
2341.883569 0.00015068943330201885
2343.084535 0.00017391991898114127
2344.285501 0.0001979913990299004
2345.486466 0.00022621083667467975
2346.687432 0.0002592051718563319
2347.888398 0.00029740819484124945
2349.089364 0.0003447189157066535
2350.29033 0.0004002472316554966
2351.491296 0.0004675678509431692
2352.692262 0.0005489190654571151
2353.893228 0.0006472127274458109
2355.094194 0.0007757156308924216
2356.29516 0.0009233056179416295
2357.496126 0.0011005023091256731
2358.697092 0.0013114299679272599
2359.898058 0.001560632451131371
2361.099024 0.0018921641456232
2362.299989 0.0022374526114057732
2363.500955 0.002629733352221862
2364.701921 0.003068924810641193
2365.902887 0.003554059094616075
2367.103853 0.004169516480230791
2368.304819 0.004743843199957645
2369.505785 0.005353357116524256
2370.706751 0.005994408685048573
2371.907717 0.006666384890537809
2373.108683 0.007447915161333205
2374.309649 0.008175686939766023
2375.510615 0.008880494890804492
2376.711581 0.009646000285142791
2377.912547 0.010477592398784968
2379.113513 0.01140334585213481
2380.314478 0.012415953311687102
2381.515444 0.013550029611499885
2382.71641 0.014834027266940053
2383.917376 0.01629839986857574
2385.118342 0.017994163203091343
2386.319308 0.019932307564423376
2387.520274 0.02218448232038773
2388.72124 0.024811373679618318
2389.922206 0.027879745771219672
2391.123172 0.031486164441051005
2392.324138 0.03567128122648086
2393.525104 0.040531803332284976
2394.72607 0.046138242735100796
2395.927036 0.052544811537531995
2397.128002 0.059810989226027664
2398.328967 0.0678446385089925
2399.529933 0.07659491954813377
2400.730899 0.08591860264733876
2401.931865 0.09561986038881376
2403.132831 0.10552138368422861
2404.333797 0.11523949820398857
2405.534763 0.12458390147953743
2406.735729 0.13334406634888446
2407.936695 0.1413768161135849
2409.137661 0.1487142010587458
2410.338627 0.15521258937048826
2411.539593 0.1610699588333433
2412.740559 0.16646942686772376
2413.941525 0.1716417818986809
2415.142491 0.1769389242629963
2416.343456 0.18240271790293916
2417.544422 0.18833886653327897
2418.745388 0.19489422145138016
2419.946354 0.2021385591082437
2421.14732 0.21016975627767548
2422.348286 0.21864711670468306
2423.549252 0.22748752481979884
2424.750218 0.23643825833705528
2425.951184 0.2452201884072967
2427.15215 0.25370144710960973
2428.353116 0.2613833912708068
2429.554082 0.2682400232102001
2430.755048 0.27419746188275307
2431.956014 0.2792692549107443
2433.15698 0.2836975748606893
2434.357945 0.2873328823961616
2435.558911 0.29050853363534934
2436.759877 0.2934122920462484
2437.960843 0.29622056203188496
2439.161809 0.29924074374985676
2440.362775 0.3022830592554874
2441.563741 0.3055905447202161
2442.764707 0.30922435244882596
2443.965673 0.31322166131120077
2445.166639 0.31775543580773136
2446.367605 0.32249176715818983
2447.568571 0.3275590571524259
2448.769537 0.33290764825982394
2449.970503 0.3384739762232303
2451.171469 0.3436382329289257
2452.372434 0.3490299295393946
2453.5734 0.3543762153548804
2454.774366 0.35958416746523103
2455.975332 0.364570422784859
2457.176298 0.3690634770758481
2458.377264 0.3733971542840341
2459.57823 0.37732917969954916
2460.779196 0.38083164820737864
2461.980162 0.3838929901911209
2463.181128 0.3863086407844768
2464.382094 0.38852119760595877
2465.58306 0.3903519119706288
2466.784026 0.39183893724599866
2467.984992 0.3930256974330329
2469.185958 0.3939509846132157
2470.386923 0.3946750875446918
2471.587889 0.3954423346426057
2472.788855 0.3958734414183937
2473.989821 0.3964196740910612
2475.190787 0.39668266865333185
2476.391753 0.3969052602767811
2477.592719 0.3973105227699991
2478.793685 0.39748826452721664
2479.994651 0.3978614008444842
2481.195617 0.39800818340153205
2482.396583 0.39835910252260065
2483.597549 0.398691055207364
2484.798515 0.39899966494416045
2485.999481 0.3990652363529592
2487.200446 0.3992941939010929
2488.401412 0.3994751897195909
2489.602378 0.3993878784621231
2490.803344 0.39944463903375305
2492.00431 0.3994240806763061
2493.205276 0.3993285313939774
2494.406242 0.3991510114937074
2495.607208 0.3988896883537826
2496.808174 0.3985471945116438
2498.00914 0.3981267138604875
2499.210106 0.3976303652622059
2500.411072 0.3970646128357085
2501.612038 0.39644638260729925
2502.813004 0.395774913653505
2504.01397 0.3950674731827213
2505.214935 0.39432065868452254
2506.415901 0.39355218555469834
2507.616867 0.39276909076933364
2508.817833 0.39198575997690566
2510.018799 0.39122225232126984
2511.219765 0.3904661555980893
2512.420731 0.38973735800657
2513.621697 0.3890469677479345
2514.822663 0.3883992215998249
2516.023629 0.3878138539721777
2517.224595 0.387275215113686
2518.425561 0.386797112903181
2519.626527 0.3863839958277129
2520.827493 0.3860415163887113
2522.028459 0.3857597013229821
2523.229424 0.3855498231549461
2524.43039 0.38541484863909703
2525.631356 0.3853532898051779
2526.832322 0.3853641506387768
2528.033288 0.38545298419465923
2529.234254 0.3856108784568886
2530.43522 0.38583664992656186
2531.636186 0.38612850717062647
2532.837152 0.38648337201764443
2534.038118 0.38690264481287484
2535.239084 0.38737395552753573
2536.44005 0.3878972582151186
2537.641016 0.3884643231202785
2538.841982 0.3890708178966831
2540.042948 0.3897210317431124
2541.243913 0.39039474412942343
2542.444879 0.3910940377915917
2543.645845 0.3918114504942386
2544.846811 0.39254186381123857
2546.047777 0.3932917418291909
2547.248743 0.3940372093652761
2548.449709 0.3947833225680307
2549.650675 0.3955249109277159
2550.851641 0.39625895317616316
2552.052607 0.3970579767287036
2553.253573 0.3977974219832934
2554.454539 0.398517412196036
2555.655505 0.3992145699432883
2556.856471 0.3998858336301959
2558.057437 0.40057769158615897
2559.258402 0.4011939169861677
2560.459368 0.4017797348714808
2561.660334 0.40233852763295863
2562.8613 0.4028681994125995
2564.062266 0.40341940048983516
2565.263232 0.4038891676351677
2566.464198 0.40433291785214875
2567.665164 0.40475611535803785
2568.86613 0.40514904855800377
2570.067096 0.40556925330572097
2571.268062 0.4059206784275131
2572.469028 0.4062484734671264
2573.669994 0.4065609825523385
2574.87096 0.4068658265224419
2576.071926 0.4072129473755466
2577.272891 0.40749024710773585
2578.473857 0.40776684983577227
2579.674823 0.40803368567230625
2580.875789 0.4082953940656552
2582.076755 0.40862112185496374
2583.277721 0.4089266554886666
2584.478687 0.4092335489998899
2585.679653 0.4095424106738095
2586.880619 0.409857503007307
2588.081585 0.41027332827423857
2589.282551 0.41059656140825196
2590.483517 0.41090509928249597
2591.684483 0.4112154139093963
2592.885449 0.41154108712997184
2594.086414 0.41196765850310424
2595.28738 0.4122917254510242
2596.488346 0.4126108649893814
2597.689312 0.41292497740176215
2598.890278 0.4132329463889786
2600.091244 0.41364808503980766
2601.29221 0.41350328764506145
2602.493176 0.4132541230695753
2603.694142 0.4129919807600251
2604.895108 0.4127133848508038
2606.096074 0.41199843797802704
2607.29704 0.4116863797677842
2608.498006 0.41135505817798457
2609.698972 0.41100364717071897
2610.899938 0.41064022316589666
2612.100903 0.40983249984177006
2613.301869 0.4094142180513307
2614.502835 0.4082682612852261
2615.703801 0.4082491616660373
2616.904767 0.4082045667722147
2618.105733 0.4081716281049898
2619.306699 0.4081075084690541
2620.507665 0.4080280155601611
2621.708631 0.4079407079737525
2622.909597 0.4078429761708272
2624.110563 0.40775435599045806
2625.311529 0.40764847863554843
2626.512495 0.40753812160402947
2627.713461 0.40742202784445203
2628.914427 0.40731465350211815
2630.115392 0.4072259970402359
2631.316358 0.40713387674328744
2632.517324 0.4070583942127656
2633.71829 0.4069884804413772
2634.919256 0.40693285607112345
2636.120222 0.40691790432482267
2637.321188 0.4068989684031224
2638.522154 0.4068951836005932
2639.72312 0.4069155439668586
2640.924086 0.4069519928847213
2642.125052 0.4070230120098251
2643.326018 0.4071028148403688
2644.526984 0.4072057951294715
2645.72795 0.40733002078614977
2646.928916 0.4074760315657898
2648.129881 0.4076567557054221
2649.330847 0.40783955573826625
2650.531813 0.40804357358963883
2651.732779 0.40734411476109894
2652.933745 0.40745769373072416
2654.134711 0.40745043786849544
2655.335677 0.4075628391647713
2656.536643 0.40767797634271824
2657.737609 0.40779918719127206
2658.938575 0.4079233051585115
2660.139541 0.4078773805906476
2661.340507 0.40794688674386037
2662.541473 0.40801404006760245
2663.742439 0.40807252963806206
2664.943405 0.4081331017880254
2666.14437 0.40795775685709124
2667.345336 0.4079933789499643
2668.546302 0.40803259576627304
2669.747268 0.40806463818402244
2670.948234 0.40809960001198087
2672.1492 0.4079277423770751
2673.350166 0.4079584737903006
2674.551132 0.4079832695094966
2675.752098 0.40801689280359255
2676.953064 0.40804721168227037
2678.15403 0.40790577052897414
2679.354996 0.40791526044250426
2680.555962 0.4079104415291752
2681.756928 0.40789396299377567
2682.957894 0.40785886033470686
2684.158859 0.40771126624501597
2685.359825 0.40765534806738957
2686.560791 0.40758177677162216
2687.761757 0.4074985779246454
2688.962723 0.4074110231047837
2690.163689 0.4072812509230486
2691.364655 0.4071987627492998
2692.565621 0.407117616616572
2693.766587 0.4070409368437271
2694.967553 0.4069713833399738
2696.168519 0.4069243125248605
2697.369485 0.40687607365058753
2698.570451 0.40683937865963454
2699.771417 0.4068176838779437
2700.972383 0.4076231784124132
2702.173348 0.4078002531031169
2703.374314 0.40787041556418946
2704.57528 0.407942321069661
2705.776246 0.40801719768635414
2706.977212 0.40809233049540106
2708.178178 0.4082825438916893
2709.379144 0.4083666468401967
2710.58011 0.40844852843066987
2711.781076 0.40853117972059866
2712.982042 0.4086100019925781
2714.183008 0.4087979926063291
2715.383974 0.4088712621190323
2716.58494 0.408936501469642
2717.785906 0.4090030021642982
2718.986871 0.40906476541495956
2720.187837 0.4092283527868762
2721.388803 0.40928072887594336
2722.589769 0.40933412294698324
2723.790735 0.4093883057881582
2724.991701 0.409439646384727
2726.192667 0.4096097333159935
2727.393633 0.4096605623570353
2728.594599 0.4097042101654996
2729.795565 0.40975384821700817
2730.996531 0.4097918049582048
2732.197497 0.40994018159100976
2733.398463 0.40997687271455374
2734.599429 0.41001083512625586
2735.800395 0.4100422381108676
2737.00136 0.4101860077366065
2738.202326 0.4102276596893447
2739.403292 0.410276261399496
2740.604258 0.4103379591100077
2741.805224 0.41040346414279444
2743.00619 0.4105875223678832
2744.207156 0.4106759820272102
2745.408122 0.41077660144319844
2746.609088 0.4108894836731129
2747.810054 0.41100782054928175
2749.01102 0.41124892306007077
2750.211986 0.41139067454993844
2751.412952 0.4109119287121246
2752.613918 0.41045104923523523
2753.814884 0.41000646494197657
2755.015849 0.40906103952293427
2756.216815 0.4086444816758267
2757.417781 0.40824543833498605
2758.618747 0.4078565931805582
2759.819713 0.4074833349993541
2761.020679 0.40661619352237743
2762.221645 0.4062712144304331
2763.422611 0.40652215899994837
2764.623577 0.4066406428081262
2765.824543 0.4067802726169397
2767.025509 0.4068846874069002
2768.226475 0.4070693697233677
2769.427441 0.4072703182237144
2770.628407 0.4074847533935059
2771.829373 0.4077166011334508
2773.030338 0.4079597223106528
2774.231304 0.4082236906999334
2775.43227 0.4084937555739228
2776.633236 0.40877309823530017
2777.834202 0.4090554599077597
2779.035168 0.4093860986623045
2780.236134 0.40968128105369284
2781.4371 0.4099742315504534
2782.638066 0.41026410484825404
2783.839032 0.4105478538674653
2785.039998 0.41091044118141573
2786.240964 0.41118927809751193
2787.44193 0.4114600881724733
2788.642896 0.41172196174257747
2789.843862 0.4119713854614744
2791.044827 0.4123066340640159
2792.245793 0.41253286613662143
2793.446759 0.4127457813048675
2794.647725 0.41293958017036925
2795.848691 0.41311977929008004
2797.049657 0.4133756574541161
2798.250623 0.4135189251852176
2799.451589 0.41364476120756694
2800.652555 0.41375447062712506
2801.853521 0.4138502651682709
2803.054487 0.41399581238079863
2804.255453 0.41405599540456667
2805.456419 0.414100298889359
2806.657385 0.4141335133644909
2807.858351 0.41415415016887325
2809.059316 0.41418833405933037
2810.260282 0.41417816281110587
2811.461248 0.41415773930752353
2812.662214 0.4141308310850521
2813.86318 0.41409605773002967
2815.064146 0.41402578707723836
2816.265112 0.413971042617389
2817.466078 0.4139160293210862
2818.667044 0.41385861921914846
2819.86801 0.41380473780479743
2821.068976 0.4136650795649188
2822.269942 0.4136856151603121
2823.470908 0.41371049447993125
2824.671874 0.41374140691805006
2825.872839 0.41377818650765397
2827.073805 0.41376391837029164
2828.274771 0.41380724755050957
2829.475737 0.41385729266156057
2830.676703 0.41391922952348525
2831.877669 0.41398912421463674
2833.078635 0.4139807798699132
2834.279601 0.41406571593498565
2835.480567 0.4141635937927265
2836.681533 0.4142726910896647
2837.882499 0.41439278745676467
2839.083465 0.41442183389388415
2840.284431 0.41456537009494243
2841.485397 0.4147212419415722
2842.686363 0.41488759841212086
2843.887328 0.4150661638545693
2845.088294 0.415156296926261
2846.28926 0.41535774066721465
2847.490226 0.4155700382362095
2848.691192 0.4157928449183087
2849.892158 0.41602170930493587
2851.093124 0.4161876316623261
2852.29409 0.41643872767384893
2853.495056 0.41669891650438373
2854.696022 0.41696630019605563
2855.896988 0.41724006737608893
2857.097954 0.4174812795571424
2858.29892 0.4177719631694352
2859.499886 0.41806852042844306
2860.700852 0.4183681283650935
2861.901817 0.4186710220791318
2863.102783 0.4189772173860674
2864.303749 0.4192930657321271
2865.504715 0.41961089367276827
2866.705681 0.4199307919641925
2867.906647 0.42024966260398366
2869.107613 0.4206068509450748
2870.308579 0.42093124330703746
2871.509545 0.4212560173228952
2872.710511 0.4215782759786495
2873.911477 0.42189824592885833
2875.112443 0.42227450342870554
2876.313409 0.42258960942522417
2877.514375 0.42289954289752985
2878.715341 0.4232032280036081
2879.916306 0.4234986206974406
2881.117272 0.42385608332856317
2882.318238 0.4241347214458262
2883.519204 0.42440230570827625
2884.72017 0.4246591039327322
2885.921136 0.42490322599752317
2887.122102 0.4251952161319096
2888.323068 0.42540736282620617
