# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
2048.3000488281255 0.0
2049.300048828125 0.0
2050.300048828125 6.097428691382639e-06
2051.300048828125 4.603282972071654e-06
2052.300048828125 6.8761845309021976e-06
2053.300048828125 7.06406279378931e-06
2054.300048828125 5.203434869207824e-06
2055.300048828125 5.517199464715697e-06
2056.300048828125 6.577270963997618e-06
2057.300048828125 6.748667858878625e-06
2058.300048828125 7.301770774998738e-06
2059.300048828125 7.801659365921511e-06
2060.300048828125 8.588342642222936e-06
2061.300048828125 7.646373041683277e-06
2062.300048828125 9.42342327243027e-06
2063.300048828125 1.1500656857469687e-05
2064.300048828125 1.1747127406988616e-05
2065.300048828125 1.1735418053262267e-05
2066.300048828125 1.3134881590745675e-05
2067.300048828125 1.3923250616529305e-05
2068.300048828125 1.5852811798271366e-05
2069.300048828125 1.8627688025033793e-05
2070.300048828125 1.738739053318894e-05
2071.300048828125 2.193903097726742e-05
2072.300048828125 2.5930417195884095e-05
2073.300048828125 3.4199201365165355e-05
2074.300048828125 3.88878510287515e-05
2075.300048828125 4.421044251189818e-05
2076.300048828125 5.809760423301727e-05
2077.300048828125 6.957973677783012e-05
2078.300048828125 8.775485650257366e-05
2079.300048828125 0.00011558423671685682
2080.300048828125 0.0001509049032813096
2081.300048828125 0.00019806648803959208
2082.300048828125 0.00026811147188829105
2083.300048828125 0.00036951064972683655
2084.300048828125 0.0005118220983675487
2085.300048828125 0.000733238480054141
2086.300048828125 0.0010648634690317948
2087.300048828125 0.0016059793099908785
2088.300048828125 0.002420453184975277
2089.300048828125 0.003721135047073435
2090.300048828125 0.005766427290860775
2091.300048828125 0.008671581209841519
2092.300048828125 0.012947801112511979
2093.300048828125 0.01853024338649372
2094.300048828125 0.025611402545572773
2095.300048828125 0.03428848610540443
2096.300048828125 0.044565765251986265
2097.300048828125 0.05617956045715067
2098.300048828125 0.06811973664596296
2099.300048828125 0.07953481891570625
2100.300048828125 0.08921784072378793
2101.300048828125 0.09854380891942262
2102.300048828125 0.10958733383710813
2103.300048828125 0.12216699424979048
2104.300048828125 0.13612214715798485
2105.300048828125 0.1543322000958301
2106.300048828125 0.1743465620519165
2107.300048828125 0.19918630392075284
2108.300048828125 0.22526451616119691
2109.300048828125 0.25891586133985234
2110.300048828125 0.29356156905800557
2111.300048828125 0.3319215768247053
2112.300048828125 0.3711834038142328
2113.300048828125 0.40608244379553354
2114.300048828125 0.4405656477575501
2115.300048828125 0.46524273422716705
2116.300048828125 0.4844713374879301
2117.300048828125 0.49979749276946506
2118.300048828125 0.5086974945003575
2119.300048828125 0.5111292788356726
2120.300048828125 0.5153247353646014
2121.300048828125 0.5141766087391028
2122.300048828125 0.5157644956218538
2123.300048828125 0.5152852635697406
2124.300048828125 0.510896979993595
2125.300048828125 0.506894642133606
2126.300048828125 0.4985481579866487
2127.300048828125 0.4833932868469695
2128.300048828125 0.4613712829954175
2129.300048828125 0.4323985511760022
2130.300048828125 0.39545550996537093
2131.300048828125 0.35861849547068203
2132.300048828125 0.3169256670165078
2133.300048828125 0.2788957320851297
2134.300048828125 0.24216051325468058
2135.300048828125 0.20865444569463493
2136.300048828125 0.1796968716077761
2137.300048828125 0.15486898669897758
2138.300048828125 0.13545793352514773
2139.300048828125 0.117738450699287
2140.300048828125 0.102894354660321
2141.300048828125 0.08897259553310789
2142.300048828125 0.07549818504150649
2143.300048828125 0.0634088648015449
2144.300048828125 0.05228171339804032
2145.300048828125 0.042893940332834245
2146.300048828125 0.03418556584950575
2147.300048828125 0.0268260318088993
2148.300048828125 0.020629265256214446
2149.300048828125 0.015371641557280371
2150.300048828125 0.011145362784935178
2151.300048828125 0.007793262188878714
2152.300048828125 0.005301271710146609
2153.300048828125 0.0034913566631425276
2154.300048828125 0.0022976561486389383
2155.300048828125 0.0015071508385024076
2156.300048828125 0.0010007557395849704
2157.300048828125 0.0006832776034308268
2158.300048828125 0.00047894355908510776
2159.300048828125 0.00033829829798774023
2160.300048828125 0.0002492113842863641
2161.300048828125 0.00018399587322168233
2162.300048828125 0.00013784809665952813
2163.300048828125 0.00010775603176227867
2164.300048828125 8.171234869447455e-05
2165.300048828125 6.551783997590468e-05
2166.300048828125 5.229044706342803e-05
2167.300048828125 4.3054246517044027e-05
2168.300048828125 3.407920759435068e-05
2169.300048828125 2.8700992298094692e-05
2170.300048828125 2.58072727587646e-05
2171.300048828125 2.261227610828763e-05
2172.300048828125 1.8116018922505904e-05
2173.300048828125 1.727925305428405e-05
2174.300048828125 1.4496232222216842e-05
2175.300048828125 1.356444753980663e-05
2176.300048828125 1.1129412578734716e-05
2177.300048828125 1.1257394155627298e-05
2178.300048828125 1.0307677687597713e-05
2179.300048828125 8.974186143184636e-06
2180.300048828125 1.0986976867717769e-05
2181.300048828125 1.0010621914330467e-05
2182.300048828125 9.163243710956948e-06
2183.300048828125 7.617716365628933e-06
2184.300048828125 8.773981496843893e-06
2185.300048828125 7.087022094021826e-06
2186.300048828125 1.026123211176118e-05
2187.300048828125 6.429010779310076e-06
2188.300048828125 6.361341703698194e-06
2189.300048828125 7.282873235310825e-06
