# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
1248.7900390624998 0.0
1249.7900390624998 0.0
1250.7900390625 6.280406450838143e-06
1251.7900390625 7.119599957613067e-06
1252.7900390625 7.5743557123743235e-06
1253.7900390625 8.06053112884963e-06
1254.7900390625 9.065765711831664e-06
1255.7900390625 9.812783030274071e-06
1256.7900390625 1.0591494035315245e-05
1257.7900390625 1.134743669490493e-05
1258.7900390625 1.247558906305329e-05
1259.7900390625 1.3506868696050981e-05
1260.7900390625 1.5023545316608989e-05
1261.7900390625 1.609793691258475e-05
1262.7900390625 1.819422577288739e-05
1263.7900390625 1.993089047694223e-05
1264.7900390625 2.1869320375509698e-05
1265.7900390625 2.4352198117748532e-05
1266.7900390625 2.6827102259201082e-05
1267.7900390625 2.9847937040317552e-05
1268.7900390625 3.295687338503962e-05
1269.7900390625 3.6573341750516385e-05
1270.7900390625 4.148360409305824e-05
1271.7900390625 4.6201098523117806e-05
1272.7900390625 5.2359501340381384e-05
1273.7900390625 5.875703283311242e-05
1274.7900390625 6.672917008183066e-05
1275.7900390625 7.59119751132737e-05
1276.7900390625 8.67164618423473e-05
1277.7900390625 9.868752425069075e-05
1278.7900390625 0.00011290401642742703
1279.7900390625 0.00012932209628088728
1280.7900390625 0.00014827627595433287
1281.7900390625 0.00017043116169977685
1282.7900390625 0.00019551025959278504
1283.7900390625 0.00022431388680541571
1284.7900390625 0.0002571599900400369
1285.7900390625 0.0002957966760741142
1286.7900390625 0.000342302215880173
1287.7900390625 0.0003917037019617924
1288.7900390625 0.0004547580045150595
1289.7900390625 0.0005281785512753676
1290.7900390625 0.0006106247246189778
1291.7900390625 0.000707038610620994
1292.7900390625 0.0008337042908017049
1293.7900390625 0.0009716041801856586
1294.7900390625 0.0011353842557763076
1295.7900390625 0.001353342511953953
1296.7900390625 0.0015999529144048222
1297.7900390625 0.0019042386611460135
1298.7900390625 0.0022938244399729416
1299.7900390625 0.002759834953760731
1300.7900390625 0.0033316552627698625
1301.7900390625 0.004054415757553117
1302.7900390625 0.004944383166588933
1303.7900390625 0.00600153413118476
1304.7900390625 0.007272344492723018
1305.7900390625 0.008732695482572838
1306.7900390625 0.01009232304558171
1307.7900390625 0.011041236058459955
1308.7900390625 0.012251421671160934
1309.7900390625 0.01332470566050218
1310.7900390625 0.014598231506232606
1311.7900390625 0.01620970482644178
1312.7900390625 0.018174815111846494
1313.7900390625 0.020273265957332157
1314.7900390625 0.02316433823772712
1315.7900390625 0.025629233396920567
1316.7900390625 0.029391274336700995
1317.7900390625 0.03333549189929941
1318.7900390625 0.03893706926272879
1319.7900390625 0.045013659110362
1320.7900390625 0.05343832936197383
1321.7900390625 0.06261861034858733
1322.7900390625 0.07420033809614573
1323.7900390625 0.08644554316677708
1324.7900390625 0.1024189825983491
1325.7900390625 0.11815142853285386
1326.7900390625 0.13767211144356237
1327.7900390625 0.1588634463140234
1328.7900390625 0.18331080423509008
1329.7900390625 0.20941391453086028
1330.7900390625 0.2376638655656104
1331.7900390625 0.2653908563535588
1332.7900390625 0.2931711389713152
1333.7900390625 0.3203148242753952
1334.7900390625 0.3439741043065584
1335.7900390625 0.36508836114268484
1336.7900390625 0.3828759329773641
1337.7900390625 0.39780644534727344
1338.7900390625 0.40888934762140156
1339.7900390625 0.4171769363493312
1340.7900390625 0.42267818534722434
1341.7900390625 0.4264503849226013
1342.7900390625 0.42922440621515445
1343.7900390625 0.43319156012544346
1344.7900390625 0.43246489077043854
1345.7900390625 0.43392157525542985
1346.7900390625 0.43635990073682335
1347.7900390625 0.43697878306207977
1348.7900390625 0.43851568520996886
1349.7900390625 0.43953834081346227
1350.7900390625 0.44125428862156624
1351.7900390625 0.44180694905829127
1352.7900390625 0.4422911622548687
1353.7900390625 0.44401656087339775
1354.7900390625 0.4432549756255727
1355.7900390625 0.4436952089322905
1356.7900390625 0.4433566445423083
1357.7900390625 0.4429147575298386
1358.7900390625 0.442954364223759
1359.7900390625 0.4426215689181122
1360.7900390625 0.44205850941177205
1361.7900390625 0.44158724530614607
1362.7900390625 0.44051300866197235
1363.7900390625 0.44103526365076773
1364.7900390625 0.4417484337288433
1365.7900390625 0.4419448962000155
1366.7900390625 0.44076224078051907
1367.7900390625 0.440653155884153
1368.7900390625 0.44199691042356587
1369.7900390625 0.44147121415566365
1370.7900390625 0.44277606210749987
1371.7900390625 0.4428003162286025
1372.7900390625 0.44148544489248565
1373.7900390625 0.4411169136344346
1374.7900390625 0.4409533325125994
1375.7900390625 0.44123629468670156
1376.7900390625 0.4410230189667604
1377.7900390625 0.4412329811865647
1378.7900390625 0.44079293780103057
1379.7900390625 0.44030089495597724
1380.7900390625 0.4393922524624568
1381.7900390625 0.43894076224284023
1382.7900390625 0.44039575391627045
1383.7900390625 0.43959268773693205
1384.7900390625 0.43883989081760344
1385.7900390625 0.4391143463300704
1386.7900390625 0.4391982153358892
1387.7900390625 0.4378346374081656
1388.7900390625 0.43836735058617576
1389.7900390625 0.43871697858035286
1390.7900390625 0.43912268912491553
1391.7900390625 0.438488427761815
1392.7900390625 0.4398493142523462
1393.7900390625 0.43955646659797876
1394.7900390625 0.4405163087046584
1395.7900390625 0.44105591217833034
1396.7900390625 0.44126006389247274
1397.7900390625 0.44226824370345336
1398.7900390625 0.4422063852503283
1399.7900390625 0.4423049467784284
1400.7900390625 0.44419392224984944
1401.7900390625 0.4446742226147408
1402.7900390625 0.4454052917344979
1403.7900390625 0.4465303609819808
1404.7900390625 0.44697776607413936
1405.7900390625 0.4483280115111056
1406.7900390625 0.448555729352559
1407.7900390625 0.44857916842123535
1408.7900390625 0.45007749438836225
1409.7900390625 0.45096462023728867
1410.7900390625 0.4502707986839676
1411.7900390625 0.4523504693024766
1412.7900390625 0.4533520453777749
1413.7900390625 0.45478972729700345
1414.7900390625 0.4549418151975658
1415.7900390625 0.456116691042133
1416.7900390625 0.4576636828789162
1417.7900390625 0.4572693496347022
1418.7900390625 0.45953574337887904
1419.7900390625 0.45981828787040646
1420.7900390625 0.4599693229232016
1421.7900390625 0.4612813179116782
1422.7900390625 0.46161579827393345
1423.7900390625 0.46308653733653127
1424.7900390625 0.4634891767389159
1425.7900390625 0.462747265784216
1426.7900390625 0.46440351127468654
1427.7900390625 0.4647061923805126
1428.7900390625 0.4648983565438993
1429.7900390625 0.46706742967448656
1430.7900390625 0.466899425976804
1431.7900390625 0.46768632729963533
1432.7900390625 0.46687944337854
1433.7900390625 0.4675171801729697
1434.7900390625 0.46866544929001364
1435.7900390625 0.4682779465353084
1436.7900390625 0.46843789015114085
1437.7900390625 0.46992088765523427
1438.7900390625 0.4697737912652737
1439.7900390625 0.46971871746501326
1440.7900390625 0.4711969961441279
1441.7900390625 0.4700527179965712
1442.7900390625 0.4708999163511822
1443.7900390625 0.47174292607497265
1444.7900390625 0.4725209004205675
1445.7900390625 0.4717102187629572
1446.7900390625 0.47225790843735393
1447.7900390625 0.4720196169905784
1448.7900390625 0.4739768623229929
1449.7900390625 0.4729268966241666
1450.7900390625 0.4729770732636488
1451.7900390625 0.47396711971170374
1452.7900390625 0.4739425101293125
1453.7900390625 0.4723307672875422
1454.7900390625 0.47144749059749413
1455.7900390625 0.47256610840249647
1456.7900390625 0.47135293802233946
1457.7900390625 0.47131497142043444
1458.7900390625 0.47208852209531005
1459.7900390625 0.4713042008676743
1460.7900390625 0.46951294103317764
1461.7900390625 0.46837818541248155
1462.7900390625 0.4677692423731579
1463.7900390625 0.46728578686056466
1464.7900390625 0.4671359617640023
1465.7900390625 0.46726088166695484
1466.7900390625 0.46524187669147465
1467.7900390625 0.46516537744889186
1468.7900390625 0.4653254974700936
1469.7900390625 0.4642816158558663
1470.7900390625 0.4626810503661212
1471.7900390625 0.46239850275514327
1472.7900390625 0.4629825980084621
1473.7900390625 0.4613434115897444
1474.7900390625 0.4630422411480103
1475.7900390625 0.46180510579386314
1476.7900390625 0.4625158260326588
1477.7900390625 0.462735502945765
1478.7900390625 0.46299459198444237
1479.7900390625 0.4633453110932438
1480.7900390625 0.4628932763266948
1481.7900390625 0.46368306528483405
1482.7900390625 0.4645621484734388
1483.7900390625 0.46409685850394644
1484.7900390625 0.4656643637765211
1485.7900390625 0.46808214478903015
1486.7900390625 0.4670571597925121
1487.7900390625 0.46824801932067756
1488.7900390625 0.4688311211209431
1489.7900390625 0.46948843285021
1490.7900390625 0.47033227751954443
1491.7900390625 0.4724036607046838
1492.7900390625 0.47280716370021086
1493.7900390625 0.473348967358846
1494.7900390625 0.4738300012850722
1495.7900390625 0.475224934591397
1496.7900390625 0.47658835238558006
1497.7900390625 0.47590734458529294
1498.7900390625 0.4769930873679631
1499.7900390625 0.47985897851788856
1500.7900390625 0.4804550555266046
1501.7900390625 0.4804793830812923
1502.7900390625 0.48086148400561224
1503.7900390625 0.4826819240492265
1504.7900390625 0.4832330595577497
1505.7900390625 0.4834946430292695
1506.7900390625 0.4851997629854427
1507.7900390625 0.4853101459527801
1508.7900390625 0.4868411504612537
1509.7900390625 0.4881997090273937
1510.7900390625 0.48866712580592697
1511.7900390625 0.4882891252148995
1512.7900390625 0.4900579072809478
1513.7900390625 0.49080555277185617
1514.7900390625 0.48979105740816314
