# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
4346.911537 0.0
4348.262769 0.0
4349.614001 2.010160395962216e-05
4350.965233 2.057944436503064e-05
4352.316464 2.0988444492485268e-05
4353.667695 2.1306323029107067e-05
4355.018927 2.196433296669544e-05
4356.370158 2.1970311977152115e-05
4357.72139 2.2225216631962658e-05
4359.072621 2.4384155678518696e-05
4360.423853 2.6551193713115756e-05
4361.775084 2.715018754536706e-05
4363.126315 2.8107439756163606e-05
4364.477547 3.0781344397931955e-05
4365.828778 3.415111953853256e-05
4367.18001 3.734869987727591e-05
4368.531241 3.956379244307283e-05
4369.882473 4.095887660135289e-05
4371.233704 4.280149153744109e-05
4372.584936 4.732256952129092e-05
4373.936167 5.2832280662539763e-05
4375.287398 5.8830766721414756e-05
4376.63863 6.254538833021398e-05
4377.989861 6.591037955422106e-05
4379.341093 6.971769488553023e-05
4380.692324 7.464436803466539e-05
4382.043556 7.939038144503883e-05
4383.394787 8.348239597265173e-05
4384.746018 8.73702641128735e-05
4386.09725 9.184570676966238e-05
4387.448481 9.84073973088301e-05
4388.799713 0.00010494753103822568
4390.150944 0.00011075833956303925
4391.502176 0.00011387889091344253
4392.853407 0.00011853583291737316
4394.204639 0.00012522354998305258
4395.55587 0.00013470121722626796
4396.907101 0.00014395961542400997
4398.258333 0.00015410889470227605
4399.609564 0.00016547388810963154
4400.960796 0.0001788204245493037
4402.312027 0.00019033106475552193
4403.663259 0.00020101910558565427
4405.01449 0.00021126383470401354
4406.365722 0.00022346794277747846
4407.716953 0.00023649717974413723
4409.068184 0.0002504688975984936
4410.419416 0.00026554555725114763
4411.770647 0.00028231636704836903
4413.121879 0.0002997333897949387
4414.47311 0.0003180404301652227
4415.824342 0.00033911263007740163
4417.175573 0.00036437372724288335
4418.526804 0.000392289782725699
4419.878036 0.00042214708852954263
4421.229267 0.00045281608346090543
4422.580499 0.00048475200425365854
4423.93173 0.0005178856001196053
4425.282962 0.0005515462841691066
4426.634193 0.000588153768676283
4427.985425 0.0006280948501112676
4429.336656 0.0006718384072402972
4430.687887 0.0007186961291283183
4432.039119 0.0007696713111919723
4433.39035 0.000825040872357308
4434.741582 0.0008852822245153121
4436.092813 0.0009501264414964366
4437.444045 0.001020429862705444
4438.795276 0.0010971292378051385
4440.146507 0.0011802995028196118
4441.497739 0.0012694822444057764
4442.84897 0.0013653630439687877
4444.200202 0.001469492224354605
4445.551433 0.00158185831053686
4446.902665 0.0017036015029562683
4448.253896 0.0018359838436074675
4449.605128 0.0019828440287736207
4450.956359 0.0021427143395387734
4452.30759 0.002316594766998804
4453.658822 0.0025060121952217786
4455.010053 0.0027148487100536554
4456.361285 0.0029443548036588107
4457.712516 0.0031972798103618895
4459.063748 0.0034751591784105565
4460.414979 0.0037800328398824635
4461.766211 0.004115029936740927
4463.117442 0.0044866214312002
4464.468673 0.004895368923507682
4465.819905 0.005345519733413587
4467.171136 0.005844538030790418
4468.522368 0.0064004306717286765
4469.873599 0.007017511184904681
4471.224831 0.007704668127626648
4472.576062 0.008469138256276227
4473.927293 0.00931878583158145
4475.278525 0.01026496584453451
4476.629756 0.011331140238818784
4477.980988 0.012521899213316399
4479.332219 0.013852491555860862
4480.683451 0.01534512030428568
4482.034682 0.0170235217932167
4483.385914 0.01890459800151249
4484.737145 0.021020318637645016
4486.088376 0.02341683433332671
4487.439608 0.026114495716425934
4488.790839 0.02915543579662017
4490.142071 0.03260632552225297
4491.493302 0.03650021355760596
4492.844534 0.04089904368486531
4494.195765 0.04589619545597273
4495.546996 0.05154314585317477
4496.898228 0.05792096379090317
4498.249459 0.06513865712461389
4499.600691 0.07327370023154084
4500.951922 0.0824217870042261
4502.303154 0.09269906982760037
4503.654385 0.10415171886398451
4505.005617 0.11689687347754088
4506.356848 0.13102806388969349
4507.708079 0.14637472972598708
4509.059311 0.16310235363500852
4510.410542 0.18123272823883713
4511.761774 0.20029522864834076
4513.113005 0.22030579134619094
4514.464237 0.24127494494721424
4515.815468 0.26250300294264534
4517.166699 0.28365292512028456
4518.517931 0.30494669345038167
4519.869162 0.3256957937634011
4521.220394 0.3452062273853086
4522.571625 0.3641159689583793
4523.922857 0.38199007810989594
4525.274088 0.3977868565867817
4526.62532 0.41261145218685646
4527.976551 0.4263627453272785
4529.327782 0.4377210564309151
4530.679014 0.4480558975481104
4532.030245 0.4573800655306356
4533.381477 0.4647593436212657
4534.732708 0.47112958062776855
4536.08394 0.4766717642036664
4537.435171 0.480880502678417
4538.786403 0.4843111660655278
4540.137634 0.4872074490615066
4541.488865 0.48925710127654176
4542.840097 0.4908235330398021
4544.191328 0.4921248358070803
4545.54256 0.49299108229117516
4546.893791 0.49356810287863306
4548.245023 0.49405534223138614
4549.596254 0.49437625370842053
4550.947485 0.49459589852603447
4552.298717 0.4948171266371325
4553.649948 0.49495614873631333
4555.00118 0.49518183129408455
4556.352411 0.49537474558711936
4557.703643 0.4955747462370491
4559.054874 0.495840157327891
4560.406106 0.4960981007216584
4561.757337 0.4963986569449028
4563.108568 0.49673747550490754
4564.4598 0.49704694181126075
4565.811031 0.49736870589785276
4567.162263 0.4977700164050398
4568.513494 0.4981150373794968
4569.864726 0.498435666391459
4571.215957 0.4987679570415534
4572.567188 0.4990575369807127
4573.91842 0.4993379785833566
4575.269651 0.4995545117000737
4576.620883 0.4997195475158845
4577.972114 0.49986266286093106
4579.323346 0.4999901266171755
4580.674577 0.5000359010383906
4582.025809 0.5000499405169373
4583.37704 0.49999452250583526
4584.728271 0.4999077611899602
4586.079503 0.4998067049062965
4587.430734 0.499590897951372
4588.781966 0.4993613556172508
4590.133197 0.49913033451068156
4591.484429 0.498830021053301
4592.83566 0.49849070194112044
4594.186891 0.49812040337986874
4595.538123 0.4977473353958928
4596.889354 0.4973545955069104
4598.240586 0.4969437474394562
4599.591817 0.49648668622271275
4600.943049 0.49604435287001636
4602.29428 0.4956155892310941
4603.645512 0.49517355589207523
4604.996743 0.4947260739446731
4606.347974 0.4942646095797012
4607.699206 0.49385289047973846
4609.050437 0.4934207800233165
4610.401669 0.49298660011441287
4611.7529 0.49255776339766477
4613.104132 0.49213260453202934
4614.455363 0.4917577332872442
4615.806595 0.4913760453974658
4617.157826 0.49097713089335526
4618.509057 0.4906153112558901
4619.860289 0.49028603899812295
4621.21152 0.4899251666793064
4622.562752 0.48957057381388425
4623.913983 0.48923436519877106
4625.265215 0.4888764411659251
4626.616446 0.4885742851925273
4627.967677 0.48824829291276284
4629.318909 0.48787801297961203
4630.67014 0.4875633956111769
4632.021372 0.4872067898820913
4633.372603 0.48688423476871745
4634.723835 0.4865176029494208
4636.075066 0.48611445997202685
4637.426298 0.48576378952388344
4638.777529 0.485406054389082
4640.12876 0.48496823804458583
4641.479992 0.4845556958957131
4642.831223 0.48415179767421773
4644.182455 0.4836769776257734
4645.533686 0.48323884822370483
4646.884918 0.4827621804708506
4648.236149 0.48222965465508016
4649.58738 0.4817675083248302
4650.938612 0.48126736493017297
4652.289843 0.4806812398335687
4653.641075 0.48012115734595506
4654.992306 0.4795703799440857
4656.343538 0.47894583580038363
4657.694769 0.4783482451742934
4659.046001 0.4776627661009065
4660.397232 0.47703673901283417
4661.748463 0.4764287652486228
4663.099695 0.47572499456029327
4664.450926 0.4750697452316315
4665.802158 0.4743986161677778
4667.153389 0.47366055308047617
4668.504621 0.4730016847137652
4669.855852 0.4722978149732382
4671.207083 0.47151541244322426
4672.558315 0.4708076168942116
4673.909546 0.4701138308822127
4675.260778 0.4693394781668485
4676.612009 0.46860012513485294
4677.963241 0.46786125954670044
