# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
3646.973654 0.0
3648.324885 0.0
3649.676116 2.6599482875149012e-05
3651.027347 2.6971071145014637e-05
3652.378579 2.7344666714564404e-05
3653.72981 2.7394063329476444e-05
3655.081042 2.7297044703042056e-05
3656.432273 2.7296553637289927e-05
3657.783504 2.7328904665261926e-05
3659.134736 2.7602973263438627e-05
3660.485967 2.809395557598942e-05
3661.837199 2.8547520469307792e-05
3663.18843 2.90984473245152e-05
3664.539662 2.9717577885481055e-05
3665.890893 3.0498579050371483e-05
3667.242125 3.147153231501239e-05
3668.593356 3.235045271496242e-05
3669.944587 3.296738984752055e-05
3671.295819 3.359254990511441e-05
3672.64705 3.4459651092180025e-05
3673.998282 3.553412318971168e-05
3675.349513 3.6665059093119675e-05
3676.700745 3.784661253501123e-05
3678.051976 3.911283085757953e-05
3679.403208 4.042212360615965e-05
3680.754439 4.1930972220977864e-05
3682.10567 4.332061554224998e-05
3683.456902 4.418537226342818e-05
3684.808133 4.498587967249013e-05
3686.159365 4.600984047508847e-05
3687.510596 4.70685481194467e-05
3688.861828 4.835548230956907e-05
3690.213059 4.99319373993739e-05
3691.56429 5.167102089095348e-05
3692.915522 5.395799829889063e-05
3694.266753 5.67285523451679e-05
3695.617985 5.978037340324475e-05
3696.969216 6.3317020180555e-05
3698.320448 6.697103712257805e-05
3699.671679 7.042357534592855e-05
3701.022911 7.391219986328196e-05
3702.374142 7.751464601349806e-05
3703.725373 8.150855057114861e-05
3705.076605 8.577865362021975e-05
3706.427836 8.992483833075622e-05
3707.779068 9.409126970007372e-05
3709.130299 9.887423134887136e-05
3710.481531 0.00010437849669208641
3711.832762 0.00011038307516864361
3713.183993 0.00011670948146270171
3714.535225 0.0001233505294513212
3715.886456 0.00013095942374898853
3717.237688 0.0001396299167552665
3718.588919 0.00014900877702411297
3719.940151 0.00015868577902639812
3721.291382 0.00016877130169099398
3722.642614 0.00018008275280169013
3723.993845 0.00019271212955686797
3725.345076 0.00020581697080217083
3726.696308 0.00021918717991007547
3728.047539 0.00023310883213383454
3729.398771 0.0002479988346339689
3730.750002 0.0002646704740694954
3732.101234 0.0002829758715863032
3733.452465 0.0003021515015308501
3734.803696 0.00032238246690833975
3736.154928 0.00034404816567494307
3737.506159 0.00036737424667078277
3738.857391 0.0003925823597752657
3740.208622 0.00041903895719913776
3741.559854 0.00044638292853781174
3742.911085 0.00047523443945240215
3744.262317 0.0005057671999125267
3745.613548 0.0005380709102274615
3746.964779 0.0005725347581246376
3748.316011 0.0006089885740461288
3749.667242 0.0006476984639886643
3751.018474 0.0006894579938286612
3752.369705 0.0007338542274689605
3753.720937 0.0007806481827476958
3755.072168 0.000830092751410315
3756.4234 0.0008821649217090029
3757.774631 0.0009373987190152075
3759.125862 0.0009960697021743114
3760.477094 0.0010576141494203063
3761.828325 0.001122328456742912
3763.179557 0.0011907503934100107
3764.530788 0.0012627553959568029
3765.88202 0.001338739924875771
3767.233251 0.0014189311597477832
3768.584482 0.0015031188382735134
3769.935714 0.0015919354346069963
3771.286945 0.0016855831108447644
3772.638177 0.0017835807653494243
3773.989408 0.0018865496968416423
3775.34064 0.0019949951633969586
3776.691871 0.0021087776821736
3778.043103 0.002228792765723705
3779.394334 0.0023551165781100073
3780.745565 0.0024878884339086965
3782.096797 0.002628014025131234
3783.448028 0.0027757227358346515
3784.79926 0.002931269920087339
3786.150491 0.003095682122142553
3787.501723 0.003269404907632481
3788.852954 0.0034528835810136507
3790.204185 0.0036470736558937844
3791.555417 0.0038524388864798567
3792.906648 0.0040699360814751544
3794.25788 0.004300998157081033
3795.609111 0.0045461692455106666
3796.960343 0.0048065910426900935
3798.311574 0.005084013488126165
3799.662806 0.0053790745266409845
3801.014037 0.005693011930447692
3802.365268 0.0060278510631190715
3803.7165 0.006385262913727364
3805.067731 0.0067672050495712
3806.418963 0.007176171735527866
3807.770194 0.007613743790167602
3809.121426 0.008082045011723257
3810.472657 0.008584730617044133
3811.823889 0.009124329511344488
3813.17512 0.009703433324077389
3814.526351 0.010326330863400254
3815.877583 0.010996590633048954
3817.228814 0.011718312012869464
3818.580046 0.012497391666393442
3819.931277 0.01333802230459321
3821.282509 0.014244951550060378
3822.63374 0.015226244430532188
3823.984971 0.01628808519504967
3825.336203 0.017436217577604062
3826.687434 0.01867976423753396
3828.038666 0.020024842379278294
3829.389897 0.021483006101580875
3830.741129 0.023063764989413024
