# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
2647.0623870000004 0.0
2648.4136190000004 0.0
2649.764851 3.559492129487509e-06
2651.116083 3.47496053824174e-06
2652.467314 6.49452233752042e-06
2653.818546 5.327429149994649e-06
2655.169777 2.272869896242617e-06
2656.521008 4.305076755252702e-06
2657.87224 9.134847062474715e-06
2659.223471 1.089326910572496e-05
2660.574703 1.0108281738203505e-05
2661.925934 1.3342670889088385e-05
2663.277166 1.625691220117556e-05
2664.628397 1.5635077403259876e-05
2665.979629 1.749498194160642e-05
2667.33086 1.7610811549866922e-05
2668.682091 1.890560039792537e-05
2670.033323 2.3591518136749128e-05
2671.384554 2.5231546091960907e-05
2672.735786 2.5195081910994984e-05
2674.087017 2.6521430807533594e-05
2675.438249 3.116531585710839e-05
2676.78948 3.552941146838202e-05
2678.140711 3.847248399010508e-05
2679.491943 4.0754514093253356e-05
2680.843174 3.933591576037469e-05
2682.194406 4.382629766510385e-05
2683.545637 4.863946207698646e-05
2684.896869 5.393657582005892e-05
2686.2481 5.59942010281595e-05
2687.599332 6.315491605131045e-05
2688.950563 6.520887652256951e-05
2690.301794 6.766731432037053e-05
2691.653026 7.239634795388401e-05
2693.004257 7.985104350623139e-05
2694.355489 8.214837949483523e-05
2695.70672 8.511605476693547e-05
2697.057952 8.96662532278044e-05
2698.409183 9.402838252653073e-05
2699.760414 0.00010087554443015531
2701.111646 0.0001055375313880763
2702.462877 0.00010906907580179577
2703.814109 0.00011465207509598309
2705.16534 0.0001199629265777606
2706.516572 0.00012717113042863703
2707.867803 0.00013205243349497008
2709.219035 0.00013777176404230443
2710.570266 0.0001434463333582868
2711.921497 0.00015383017732062998
2713.272729 0.00016226483248155287
2714.62396 0.00016763553018659216
2715.975192 0.0001752259252772675
2717.326423 0.00018557179762632842
2718.677655 0.00019711353461729125
2720.028886 0.00020676584821011838
2721.380117 0.0002196800965844486
2722.731349 0.00023310109686773076
2724.08258 0.0002478701722938428
2725.433812 0.00026289378097099506
2726.785043 0.0002757126366012071
2728.136275 0.00029460962388736195
2729.487506 0.00031715166760450456
2730.838738 0.00034053770761140206
2732.189969 0.00036539196889593566
2733.5412 0.00039164556123144167
2734.892432 0.00042168322684104677
2736.243663 0.0004597425838039003
2737.594895 0.0004936085763970864
2738.946126 0.000535007422191775
2740.297358 0.0005829944545626302
2741.648589 0.000638416233826503
2742.999821 0.0006967575083237248
2744.351052 0.0007605292340503976
2745.702283 0.0008336120365973487
2747.053515 0.0009152642317111874
2748.404746 0.0010054147090458555
2749.755978 0.0011011111178567158
2751.107209 0.0012091346714804248
2752.458441 0.0013251225621245546
2753.809672 0.0014508532952246407
2755.160903 0.0015948394651918254
2756.512135 0.0017504120916355236
2757.863366 0.0019179750138758546
2759.214598 0.0020980376538184487
2760.565829 0.002298038655011406
2761.917061 0.0025164514403565527
2763.268292 0.00274818459524895
2764.619524 0.0030027725966519604
2765.970755 0.003279565930659906
2767.321986 0.0035778156225557
2768.673218 0.0038942901796061875
2770.024449 0.004234350598959592
2771.375681 0.004600753924677721
2772.726912 0.004988696570342911
2774.078144 0.005401235565271872
2775.429375 0.005842694143208713
2776.780606 0.0063251191071465734
2778.131838 0.00683782748598625
2779.483069 0.007383542422322348
2780.834301 0.007974161443242901
2782.185532 0.008611195168022582
2783.536764 0.009296091600716243
2784.887995 0.010038425570754338
2786.239227 0.010851102649464147
2787.590458 0.011735363871040157
2788.941689 0.012697901350346427
2790.292921 0.013756539392570034
2791.644152 0.01492251421720732
2792.995384 0.0162064870218274
2794.346615 0.017629423979432977
2795.697847 0.01920316974987581
2797.049078 0.020959911290250884
2798.400309 0.022911329207213525
2799.751541 0.025092951854761934
2801.102772 0.027535249585606707
2802.454004 0.030268264928780597
2803.805235 0.03332748310769408
2805.156467 0.036758185719309326
2806.507698 0.040610365055950386
2807.85893 0.04493825948901448
2809.210161 0.04980495072208276
2810.561392 0.055255968270249145
2811.912624 0.061360982850510434
2813.263855 0.06818487421355221
2814.615087 0.07580729889713426
2815.966318 0.08427261286472798
2817.31755 0.09362199622543343
2818.668781 0.10393571876669888
2820.020013 0.11520088025772347
2821.371244 0.1274324467335504
2822.722475 0.14062993928549627
2824.073707 0.1547001484472696
2825.424938 0.16957582822795542
2826.77617 0.18508695681212034
2828.127401 0.2010319205338622
2829.478633 0.21728914853074094
2830.829864 0.23363146879947264
2832.181095 0.24972567324312472
2833.532327 0.26547475562412776
2834.883558 0.2806693527887139
2836.23479 0.295094953098229
2837.586021 0.3086484347540659
2838.937253 0.3212483534752658
2840.288484 0.33278185954740347
2841.639716 0.34341885387035154
2842.990947 0.3530027673377184
2844.342178 0.361574059695875
2845.69341 0.36937962721854944
2847.044641 0.3762850487980614
2848.395873 0.3824620993957849
2849.747104 0.3879890004933352
2851.098336 0.39282694109850314
2852.449567 0.3971946639426376
2853.800798 0.40107583553879106
2855.15203 0.4044532952198403
2856.503261 0.4074845741733626
2857.854493 0.4101142483644452
2859.205724 0.4124086666833366
2860.556956 0.4144531726457569
2861.908187 0.4162137419843368
2863.259419 0.41773549176586766
2864.61065 0.4190339078859008
2865.961881 0.4201438728442174
2867.313113 0.42109950196395246
2868.664344 0.42188704060811555
2870.015576 0.4226011732931546
2871.366807 0.4231533031925782
2872.718039 0.4236178390475376
2874.06927 0.42405463258109005
2875.420501 0.424366933922251
2876.771733 0.42465380447973555
2878.122964 0.424968123037944
2879.474196 0.4252081012833423
2880.825427 0.4254260687851978
2882.176659 0.42571279785517874
2883.52789 0.42592255680923385
2884.879122 0.4261281247152954
2886.230353 0.42642704935336434
2887.581584 0.42666676188754243
2888.932816 0.426913574120115
2890.284047 0.4272125301174391
2891.635279 0.4274567299480171
2892.98651 0.4277104253326478
2894.337742 0.42799357764922547
2895.688973 0.42825525190870484
2897.040205 0.42850964924484863
2898.391436 0.42874070023380195
2899.742667 0.42896259596489617
2901.093899 0.4291407016632527
2902.44513 0.4293214655695354
2903.796362 0.42947871307367064
2905.147593 0.42957342516060393
2906.498825 0.4297002745921119
2907.850056 0.42979639266927594
2909.201287 0.42977551259437374
2910.552519 0.42983210860291515
2911.90375 0.42989283076345874
2913.254982 0.42979513404196124
2914.606213 0.4298324438281569
2915.957445 0.42985841377691614
2917.308676 0.42969760364978016
2918.659908 0.429709297582487
2920.011139 0.4295316005373242
2921.36237 0.4295630314548563
2922.713602 0.42959539605152713
2924.064833 0.4294161822772451
2925.416065 0.42944484973297636
2926.767296 0.4294801698902525
2928.118528 0.42930710338467415
2929.469759 0.42936297797683914
2930.82099 0.42943592233930494
2932.172222 0.42927049321567445
2933.523453 0.42934303455453715
2934.874685 0.4294106227848137
2936.225916 0.42924981968228954
2937.577148 0.429318149481216
2938.928379 0.4293806686677004
2940.279611 0.429241556091548
2941.630842 0.4293270313927896
2942.982073 0.4294063531768624
2944.333305 0.42932444708606876
2945.684536 0.4293851751736849
2947.035768 0.42931799181496044
2948.386999 0.4293652040992619
2949.738231 0.42939831662772476
2951.089462 0.429333727532533
2952.440694 0.4293671911489553
2953.791925 0.4293869094030034
2955.143156 0.42937096529273827
2956.494388 0.42940145174442346
2957.845619 0.4294400164088924
2959.196851 0.42949091626613767
2960.548082 0.4295545547692274
2961.899314 0.4296356957173688
2963.250545 0.42977710877395914
2964.601776 0.42990957175693634
2965.953008 0.43006763344383947
2967.304239 0.43035775716624847
2968.655471 0.4305767075082393
2970.006702 0.4309478027739253
2971.357934 0.43123025925762604
2972.709165 0.43155598500822545
2974.060397 0.43208844254441947
2975.411628 0.4324915450481355
2976.762859 0.4329353988055785
2978.114091 0.4335938903799154
2979.465322 0.4340958977207128
2980.816554 0.43461615798612957
2982.167785 0.4353825360683615
2983.519017 0.4359524719225901
2984.870248 0.43654293464482274
2986.221479 0.4373818229680468
2987.572711 0.437986151809203
2988.923942 0.43860358450520887
2990.275174 0.43946028124376474
2991.626405 0.44006345661609103
2992.977637 0.44065518048412056
