# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
4496.898228999998 0.0
4498.249459999998 0.0
4499.600691 0.00015829771768722034
4500.951922 0.00016778463565429036
4502.303154 0.0001687720124149407
4503.654385 0.00017416426199393263
4505.005617 0.0001829647748509212
4506.356848 0.0001943465723575321
4507.708079 0.00019692180442266622
4509.059311 0.0002040944558025729
4510.410542 0.00021719029113715957
4511.761774 0.0002311178068353484
4513.113005 0.00023944536094618895
4514.464237 0.0002480478145286997
4515.815468 0.00026751424406324206
4517.166699 0.0002839591690965902
4518.517931 0.0002955030105816898
4519.869162 0.0003007386263676491
4521.220394 0.0003196151117890632
4522.571625 0.0003424521088641958
4523.922857 0.00036234276152649863
4525.274088 0.0003782682135332913
4526.62532 0.0004012284118760797
4527.976551 0.00043439243877685613
4529.327782 0.000458431798075977
4530.679014 0.00048366760354885707
4532.030245 0.0005120412723594342
4533.381477 0.0005568775902648583
4534.732708 0.0005956837010024301
4536.08394 0.0006294210188389042
4537.435171 0.0006641648763710573
4538.786403 0.0007117258647753942
4540.137634 0.000766413718398473
4541.488865 0.0008135762634421996
4542.840097 0.0008662786632661792
4544.191328 0.0009266444753132164
4545.54256 0.0009990255392674217
4546.893791 0.0010642812445941356
4548.245023 0.0011317728090272216
4549.596254 0.0012083687523084796
4550.947485 0.0012931705587834854
4552.298717 0.0013789597232971987
4553.649948 0.001458624708460329
4555.00118 0.0015547732750603553
4556.352411 0.0016598747267491292
4557.703643 0.0017724581206242217
4559.054874 0.0018764329820781297
4560.406106 0.0019916634632771097
4561.757337 0.0021247767310740694
4563.108568 0.0022644622621453246
4564.4598 0.002405999891965159
4565.811031 0.0025474466093378233
4567.162263 0.0027168257738303956
4568.513494 0.0028935683565911178
4569.864726 0.003076023853766114
4571.215957 0.003255478261877119
4572.567188 0.0034580164937762815
4573.91842 0.003687681463591568
4575.269651 0.003921956176461783
4576.620883 0.004163944023932793
4577.972114 0.0044141385183547755
4579.323346 0.0047049277872621385
4580.674577 0.0050088041454772175
4582.025809 0.005326369587424416
4583.37704 0.005659898512723251
4584.728271 0.006027647433045852
4586.079503 0.0064324450090554475
4587.430734 0.006845742906846159
4588.781966 0.007285907239645367
4590.133197 0.007755334330368357
4591.484429 0.008279679167338232
4592.83566 0.008828218623977433
4594.186891 0.009401449330762514
4595.538123 0.010022357551656893
4596.889354 0.010698156643095785
4598.240586 0.011434591658354133
4599.591817 0.012197631863249382
4600.943049 0.013017701078651873
4602.29428 0.013900706562017527
4603.645512 0.014866657447067331
4604.996743 0.015889810903191255
4606.347974 0.01696910652012608
4607.699206 0.018146417566093278
4609.050437 0.019415500481633544
4610.401669 0.020786653661232495
4611.7529 0.022231098566232343
4613.104132 0.02378370033216662
4614.455363 0.025465001695002633
4615.806595 0.027278899469139785
4617.157826 0.029214311205196332
4618.509057 0.031272253099839144
4619.860289 0.033509361726520574
4621.21152 0.03591454852907042
4622.562752 0.03850186175077198
4623.913983 0.041256451127082226
4625.265215 0.04420815501593314
4626.616446 0.04740476698022565
4627.967677 0.05082638344491036
4629.318909 0.05448101090261174
4630.67014 0.05837584014701701
4632.021372 0.06256740056081737
4633.372603 0.06707275739241961
4634.723835 0.07187121501477357
4636.075066 0.07697164715132326
4637.426298 0.08241783461756373
4638.777529 0.08825910472284633
4640.12876 0.09446071449679547
4641.479992 0.10106796545453055
4642.831223 0.10803220287512377
4644.182455 0.1154341559990212
4645.533686 0.12332249092180451
4646.884918 0.13158983434400634
4648.236149 0.140309203584651
4649.58738 0.14950144604597204
4650.938612 0.1591458595647553
4652.289843 0.16926685129006197
4653.641075 0.17981234373855354
4654.992306 0.19074375311138264
4656.343538 0.2021471750949034
4657.694769 0.21395344855183923
4659.046001 0.22605950185641965
4660.397232 0.23863377318307166
4661.748463 0.2513505423252807
4663.099695 0.26436187515848475
4664.450926 0.27780303018880037
4665.802158 0.2910606417841792
4667.153389 0.304525486825984
4668.504621 0.31815714884405755
4669.855852 0.33150865895563764
4671.207083 0.34488700464418603
4672.558315 0.35805767453694826
4673.909546 0.37077197765930425
4675.260778 0.38333807300837697
4676.612009 0.3953626271738132
4677.963241 0.4068318431479492
4679.314472 0.4179468537349562
4680.665704 0.428121091150575
4682.016935 0.43774778718006424
4683.368166 0.4470028703516651
4684.719398 0.45506023332800005
4686.070629 0.4626247289350489
4687.421861 0.46958792751386785
4688.773092 0.47564733612667576
4690.124324 0.4812055892088728
4691.475555 0.48604106584132056
4692.826787 0.4902170141263875
4694.178018 0.49393209267338145
4695.529249 0.4969761010377136
4696.880481 0.49960987130044276
4698.231712 0.5018256350964435
4699.582944 0.5034832328038462
4700.934175 0.5049180317083679
4702.285407 0.5059666673798762
4703.636638 0.5067149597318986
4704.987869 0.5072989460617351
4706.339101 0.5075532994310107
4707.690332 0.5077221284091931
4709.041564 0.5077291029457595
4710.392795 0.5076187055024681
4711.744027 0.5074394500062767
4713.095258 0.5071283346155372
4714.44649 0.5068134424524691
4715.797721 0.5064693117830307
4717.148952 0.50601873335354
4718.500184 0.5056015461974936
4719.851415 0.5051743242931916
4721.202647 0.5046924237331528
4722.553878 0.5042497528078007
4723.90511 0.5037955021846996
4725.256341 0.5032847224047987
4726.607572 0.5028310941850348
4727.958804 0.5023894822488889
4729.310035 0.5019009656921862
4730.661267 0.5014599502321855
4732.012498 0.5009980392228993
4733.36373 0.5005999112935553
4734.714961 0.5002179223122604
4736.066193 0.49979688542182976
4737.417424 0.4994147384543439
4738.768655 0.49903877711689554
4740.119887 0.4986488779335383
4741.471118 0.49828818371758393
4742.82235 0.49790496280958974
4744.173581 0.49749207321233524
4745.524813 0.4970984224549717
4746.876044 0.4966909172013294
4748.227276 0.49625071389798336
4749.578507 0.495799497952895
4750.929738 0.4953442790556064
4752.28097 0.49487616814144963
4753.632201 0.4944179261916566
4754.983433 0.4939425159131586
4756.334664 0.49344622082283973
4757.685896 0.4929679081312419
4759.037127 0.49249236614988146
4760.388358 0.49202399613624875
4761.73959 0.49153957830435385
4763.090821 0.49103533780773484
4764.442053 0.49054438595331207
4765.793284 0.4900615095102372
4767.144516 0.4895806380451987
4768.495747 0.4890854755234364
4769.846979 0.48858898162934816
4771.19821 0.48810430881413747
4772.549441 0.4876247516148573
4773.900673 0.4871454232308252
4775.251904 0.48666767780460785
4776.603136 0.48620212059510015
4777.954367 0.4857676476558713
4779.305599 0.485350698038012
4780.65683 0.4849328796790411
4782.008061 0.4845425855347373
4783.359293 0.484166023500082
4784.710524 0.48382078877750856
4786.061756 0.48349768640786095
4787.412987 0.48316380238534895
4788.764219 0.48284328481787986
4790.11545 0.4825642551846549
4791.466682 0.48228670490849257
4792.817913 0.48199333633919245
4794.169144 0.48172091783636084
4795.520376 0.48142477948784523
4796.871607 0.48114320800560195
4798.222839 0.48089858800487845
4799.57407 0.4806038576235804
4800.925302 0.4803116273768266
4802.276533 0.48005741791640844
4803.627764 0.4797917957501122
4804.978996 0.4795338096640509
4806.330227 0.47927884051500314
4807.681459 0.4789939048797686
4809.03269 0.47874773195009224
4810.383922 0.4784685003012661
4811.735153 0.47818581370537566
4813.086385 0.47789391290230954
4814.437616 0.47756627912414684
4815.788847 0.4772404301266171
4817.140079 0.4769422264980433
4818.49131 0.4765944495798705
4819.842542 0.4761883078073449
4821.193773 0.4758204327329742
4822.545005 0.47540993426877715
4823.896236 0.4749830108004802
4825.247468 0.4745853496194074
4826.598699 0.4741035407137459
4827.94993 0.47363283077270035
4829.301162 0.47321627381399645
4830.652393 0.4727541052594632
4832.003625 0.47232740520846095
4833.354856 0.4718302383033083
4834.706088 0.47134206612305884
4836.057319 0.4709056056603278
4837.40855 0.4704180371776021
4838.759782 0.46992302006008024
4840.111013 0.46944030040082135
4841.462245 0.4689264114742442
4842.813476 0.4684245035627439
4844.164708 0.46793191322716404
4845.515939 0.4673860916475787
4846.867171 0.46681125528252154
4848.218402 0.4662827596823331
4849.569633 0.46572482410468447
4850.920865 0.46513500387754936
4852.272096 0.46457056919739315
4853.623328 0.4639543511035992
4854.974559 0.4633446476322423
4856.325791 0.4627822977576387
4857.677022 0.4621480740514986
4859.028253 0.46153261337562584
4860.379485 0.4608677600940824
4861.730716 0.46019788773506815
4863.081948 0.4595520708130091
4864.433179 0.45881432602959005
4865.784411 0.4580462439165555
4867.135642 0.4572815797086415
4868.486874 0.45648202064738164
4869.838105 0.45567118847572713
4871.189336 0.45484235998339584
4872.540568 0.45395449716212877
4873.891799 0.45306371310785964
4875.243031 0.4521947985800359
4876.594262 0.4512977004410178
4877.945494 0.4503759148581781
4879.296725 0.44931032774401597
4880.647956 0.4482498737574263
4881.999188 0.44719788351796474
4883.350419 0.4460359505470151
4884.701651 0.44498980321166637
4886.052882 0.4438132314798167
4887.404114 0.44280538409573034
4888.755345 0.4418181270662409
4890.106577 0.44072411499792075
4891.457808 0.4397578492353805
4892.809039 0.43879817004920174
4894.160271 0.437765270057264
4895.511502 0.43690014149847245
4896.862734 0.436066653050148
4898.213965 0.4351137307744434
4899.565197 0.4343263738627745
4900.916428 0.43358618321196046
4902.26766 0.43277296579385727
4903.618891 0.43210074468443405
4904.970122 0.4314302987544537
4906.321354 0.430632271406838
4907.672585 0.4299771981869298
4909.023817 0.42920598749461536
4910.375048 0.4285119951117801
4911.72628 0.42777234345578335
4913.077511 0.4267804645839257
4914.428742 0.425885473796929
4915.779974 0.4248418993507945
4917.131205 0.4235140483736727
4918.482437 0.4221211432541049
4919.833668 0.4204850503744286
4921.1849 0.4185965263010547
4922.536131 0.41646076835289425
4923.887363 0.4141861077853587
4925.238594 0.41131577135684905
4926.589825 0.4083314683144107
4927.941057 0.4050900562381721
4929.292288 0.4012847148422585
4930.64352 0.3975260855456174
4931.994751 0.3931178673946011
4933.345983 0.38848729045246677
4934.697214 0.38366084329481126
4936.048445 0.3784858005010594
4937.399677 0.3733329924661912
4938.750908 0.3678081164441603
4940.10214 0.36219272661847707
4941.453371 0.3564616972631758
4942.804603 0.35082218520173447
4944.155834 0.3450009124964457
4945.507066 0.3393159321042235
4946.858297 0.33372511538406513
4948.209528 0.32807815650186317
4949.56076 0.32278240123559776
4950.911991 0.3175661137494085
4952.263223 0.31242595350892605
4953.614454 0.3075336719529956
4954.965686 0.3028609745398624
4956.316917 0.2982925761430543
4957.668148 0.2940008638180864
4959.01938 0.2897944843399604
4960.370611 0.28581097133393135
4961.721843 0.2820265314481309
4963.073074 0.27830898541482935
4964.424306 0.2748265387192196
4965.775537 0.27146650940080735
4967.126769 0.26804291037553246
4968.478 0.26484479301311736
4969.829231 0.26171050302168514
4971.180463 0.25854056517510454
4972.531694 0.25545958247908923
4973.882926 0.25237753699637383
4975.234157 0.2491958992193038
4976.585389 0.24608868580731277
4977.93662 0.2430328937733728
4979.287852 0.23966404524276996
4980.639083 0.23640970971329944
4981.990314 0.23298824932391657
4983.341546 0.22942250831075242
4984.692777 0.2258729140074336
4986.044009 0.22202031359630334
4987.39524 0.21821181815576562
4988.746472 0.21410713389786418
4990.097703 0.20992189993002836
4991.448934 0.20556449275530866
4992.800166 0.2011344262737979
4994.151397 0.19639382187623242
4995.502629 0.19158736653025762
4996.85386 0.18670901055495254
4998.205092 0.18153059862417886
4999.556323 0.1764886716463409
5000.907555 0.1710630242251275
5002.258786 0.16569044221422277
5003.610017 0.16019682117831643
5004.961249 0.15471883038078796
5006.31248 0.14916386014685584
5007.663712 0.14355341938131733
5009.014943 0.13797353038569704
5010.366175 0.1323576653742709
5011.717406 0.1269110831396201
5013.068637 0.12135938413603983
5014.419869 0.11601210852779184
5015.7711 0.11066539914915412
5017.122332 0.10542788300387204
5018.473563 0.10036122150691172
5019.824795 0.09541433731365608
5021.176026 0.09062783623814796
5022.527258 0.08593434347792227
5023.878489 0.08145668254288278
5025.22972 0.07708943730114613
5026.580952 0.07295617118729933
5027.932183 0.06897617757309825
5029.283415 0.06513950950609954
5030.634646 0.06148000413623031
5031.985878 0.058007895332705395
5033.337109 0.05470630416512943
5034.688341 0.05157888525528138
5036.039572 0.04860787244867196
5037.390803 0.04576615575852714
5038.742035 0.04309330300296912
5040.093266 0.04056605078359576
5041.444498 0.03819590253260169
5042.795729 0.035958407888681335
5044.146961 0.03382586716560122
5045.498192 0.03182227592276969
5046.849423 0.029958111421856164
5048.200655 0.02819927543064412
5049.551886 0.026546303188982164
