# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
2947.0357689999996 0.0
2948.3869999999997 0.0
2949.738231 1.0160835601920915e-05
2951.089462 1.0933610807591482e-05
2952.440694 1.3584444813196514e-05
2953.791925 1.4913525993129653e-05
2955.143156 1.4815590613682852e-05
2956.494388 1.373883569119178e-05
2957.845619 1.4708123974415956e-05
2959.196851 1.809083146116342e-05
2960.548082 1.88900398246654e-05
2961.899314 1.967702018766197e-05
2963.250545 1.992807739304937e-05
2964.601776 2.25871455601998e-05
2965.953008 2.4130144601780834e-05
2967.304239 2.622948248867056e-05
2968.655471 2.6920970550470876e-05
2970.006702 2.8940401254335846e-05
2971.357934 2.7999526190603585e-05
2972.709165 2.9018264126874857e-05
2974.060397 3.068164220468834e-05
2975.411628 3.4908256062633986e-05
2976.762859 3.554387673982203e-05
2978.114091 3.9483677908096575e-05
2979.465322 4.230672521456561e-05
2980.816554 4.3842461542844645e-05
2982.167785 4.7304235618799434e-05
2983.519017 4.767050387839151e-05
2984.870248 4.991817987900179e-05
2986.221479 5.0139825669408674e-05
2987.572711 5.325804411385458e-05
2988.923942 5.6797370527649624e-05
2990.275174 6.102508958608481e-05
2991.626405 6.585886238043173e-05
2992.977637 7.202560847791824e-05
2994.328868 7.722084397425157e-05
2995.6801 7.812339323954867e-05
2997.031331 8.304700773641255e-05
2998.382562 8.751160650573539e-05
2999.733794 9.229518209051065e-05
3001.085025 9.801737085952293e-05
3002.436257 0.00010588206214239884
3003.787488 0.00010903556026138723
3005.13872 0.00010796918562277144
3006.489951 0.00010185996015039809
3007.841182 0.00010677747561043082
3009.192414 0.00011612747699060776
3010.543645 0.0001183468931804037
3011.894877 0.00011994793350181888
3013.246108 0.00012368952665770883
3014.59734 0.0001254503495954946
3015.948571 0.00012206175744681726
3017.299803 0.00012292629208602977
3018.651034 0.00012328252638357933
3020.002265 0.0001207586780506346
3021.353497 0.00011697024512865762
3022.704728 0.0001184867452319575
3024.05596 0.00011624022457799217
3025.407191 0.00012180768695560704
3026.758423 0.0001281717257960832
3028.109654 0.0001341029817328486
3029.460886 0.00014154302716288376
3030.812117 0.00014676658131822356
3032.163348 0.00014962011257205258
3033.51458 0.00015229173411387568
3034.865811 0.00015637982664768124
3036.217043 0.00016239581117454812
3037.568274 0.00016964739511777206
3038.919506 0.00017309512525350332
3040.270737 0.0001806505703550123
3041.621968 0.00018555823623954778
3042.9732 0.00019577153948514164
3044.324431 0.00020354391624191528
3045.675663 0.00021591323172156962
3047.026894 0.0002271630799431999
3048.378126 0.0002414650441762138
3049.729357 0.00025177741261160375
3051.080589 0.0002642963694918417
3052.43182 0.0002788665222074313
3053.783051 0.0002953356717473362
3055.134283 0.0003121413634841235
3056.485514 0.000326949918078
3057.836746 0.00034371297539227946
3059.187977 0.0003634542806416374
3060.539209 0.0003855129952165395
3061.89044 0.0004071741596910319
3063.241671 0.0004328118810063579
3064.592903 0.00045968200915831435
3065.944134 0.0004884313868968432
3067.295366 0.0005133965855315739
3068.646597 0.0005425719410857681
3069.997829 0.0005688762258042321
3071.34906 0.0006017499890383841
3072.700292 0.0006354529006277979
3074.051523 0.0006724604864881613
3075.402754 0.0007063162835044586
3076.753986 0.000749248572228406
3078.105217 0.0007896177821546863
3079.456449 0.0008348790034586784
3080.80768 0.0008803029031597273
3082.158912 0.0009290203495066797
3083.510143 0.0009758010210071735
3084.861374 0.0010337345584875242
3086.212606 0.0010920261137466313
3087.563837 0.001153335481652486
3088.915069 0.0012140169080437158
3090.2663 0.0012844775312504388
3091.617532 0.001358067561087342
3092.968763 0.0014400065036386884
3094.319995 0.0015218563449817426
3095.671226 0.0016111557884071898
3097.022457 0.0017081526957005823
3098.373689 0.0018179200377945186
3099.72492 0.00194018637290852
3101.076152 0.0020704567139072524
3102.427383 0.002202011172064061
3103.778615 0.0023507290858517
3105.129846 0.0025125766154592516
3106.481078 0.0026857839691672427
3107.832309 0.002879322986546335
3109.18354 0.0030952324749817448
3110.534772 0.0033311191471719222
3111.886003 0.0035884047824770696
3113.237235 0.0038720963444566466
3114.588466 0.004194973687418983
3115.939698 0.004553729660961547
3117.290929 0.004951979924207855
3118.64216 0.005388975584751302
3119.993392 0.005875043099184983
3121.344623 0.0064228156900287044
3122.695855 0.007035639239903999
3124.047086 0.007720720630785039
3125.398318 0.008491198023467815
3126.749549 0.009354032178649725
3128.100781 0.01032580498130223
3129.452012 0.01141196573668286
3130.803243 0.012635178484568063
3132.154475 0.014021788898486357
3133.505706 0.015584494111121734
3134.856938 0.01734178829108746
3136.208169 0.01933545450466294
3137.559401 0.021576418600896118
3138.910632 0.024111203768530442
3140.261863 0.02697074974396601
3141.613095 0.030191182715670034
3142.964326 0.033811284879097056
3144.315558 0.03789462666867732
3145.666789 0.04245233645213959
3147.018021 0.047550263798071944
3148.369252 0.05319434889253525
3149.720484 0.05944926717742288
3151.071715 0.06630984120736413
3152.422946 0.07379806355977996
3153.774178 0.08189951720127445
3155.125409 0.09060543987117876
3156.476641 0.09987185966771937
3157.827872 0.10959319125512201
3159.179104 0.11975655314516652
3160.530335 0.13023430856566484
3161.881566 0.14093227556185284
3163.232798 0.15186586909173444
3164.584029 0.16276300826833642
3165.935261 0.17374745689037613
3167.286492 0.18468305009699348
3168.637724 0.19553194784929115
3169.988955 0.2063550628989565
3171.340187 0.21702437153732201
3172.691418 0.22765441305274112
3174.042649 0.2382119679778397
3175.393881 0.24866378399674371
3176.745112 0.25910361800277365
3178.096344 0.2693963024580657
3179.447575 0.27962096481879073
3180.798807 0.28973872345536866
3182.150038 0.29966464067337206
3183.50127 0.30946350195084016
3184.852501 0.3190067428165225
3186.203732 0.32831273273446965
3187.554964 0.33738699718173265
3188.906195 0.3460839613353172
3190.257427 0.3544917639851533
3191.608658 0.3625602123872179
3192.95989 0.3702341224856993
3194.311121 0.37758341718229904
3195.662352 0.38452484162212336
3197.013584 0.3911059557911034
3198.364815 0.3973600875384109
3199.716047 0.4031956825330807
3201.067278 0.4087258868315129
3202.41851 0.41392242228486364
3203.769741 0.4187556878074722
3205.120973 0.4233054761496905
3206.472204 0.42754766624206064
3207.823435 0.4314944731230553
3209.174667 0.4351921523749375
3210.525898 0.4385983635758749
3211.87713 0.4417654681444021
3213.228361 0.44472779448067057
3214.579593 0.4474402515048628
3215.930824 0.449973250965466
3217.282055 0.4522977348751014
3218.633287 0.45443067230487677
3219.984518 0.45640257210457524
3221.33575 0.4582280560797585
3222.686981 0.4599100978336764
3224.038213 0.461455020755415
3225.389444 0.46287626189097053
3226.740676 0.46416199311294704
3228.091907 0.4653246941085339
3229.443138 0.4664194044764227
3230.79437 0.4674182872772463
3232.145601 0.4682943584635676
3233.496833 0.4691300042327403
3234.848064 0.4698889517001231
3236.199296 0.4705596649249529
3237.550527 0.471191432371733
3238.901759 0.4717721119321294
3240.25299 0.4722406267506431
3241.604221 0.4727169275866745
3242.955453 0.473146002473725
3244.306684 0.4734888743610504
3245.657916 0.4738496802553689
3247.009147 0.47410830031938755
3248.360379 0.4743922191617619
3249.71161 0.4746204546926621
3251.062841 0.4747655875567942
3252.414073 0.4749672875559526
3253.765304 0.475167343865491
3255.116536 0.47527030375874424
3256.467767 0.4754344700226739
