# source: https://jwst-docs.stsci.edu/jwst-near-infrared-camera/nircam-instrumentation/nircam-filters 
# Wavelength(nm) Transmission(0-1)
3147.0180219999997 0.0
3148.369253 0.0
3149.720484 6.145328112308564e-06
3151.071715 7.183597974434498e-06
3152.422946 6.624610529230226e-06
3153.774178 8.22727658177572e-06
3155.125409 7.710432663746443e-06
3156.476641 8.568069188851127e-06
3157.827872 1.0220501599995943e-05
3159.179104 1.1277181134607754e-05
3160.530335 1.0675089641601191e-05
3161.881566 9.999359724153992e-06
3163.232798 1.2310148549857364e-05
3164.584029 1.549701659453599e-05
3165.935261 2.1007088314349913e-05
3167.286492 2.3333567211459484e-05
3168.637724 3.314376706293131e-05
3169.988955 4.0060488309656185e-05
3171.340187 5.181865323086011e-05
3172.691418 5.3699019761407167e-05
3174.042649 6.06772457439859e-05
3175.393881 5.851826958955339e-05
3176.745112 6.757123303181208e-05
3178.096344 6.088831253374745e-05
3179.447575 6.947419056421808e-05
3180.798807 6.158038728456756e-05
3182.150038 7.157695125870914e-05
3183.50127 7.110584450600288e-05
3184.852501 9.320400935096927e-05
3186.203732 0.00010817650972928251
3187.554964 0.00014887239472183918
3188.906195 0.00018162890081939643
3190.257427 0.00023247642147477152
3191.608658 0.0002728717077228996
3192.95989 0.00033282663666098623
3194.311121 0.00040180246576744023
3195.662352 0.0005022993854305979
3197.013584 0.0006348723360321935
3198.364815 0.0008148535892640088
3199.716047 0.001073161812626511
3201.067278 0.001421270321716816
3202.41851 0.0019334540575746983
3203.769741 0.002653744735144398
3205.120973 0.0037475820117486743
3206.472204 0.005385702743581476
3207.823435 0.00801327893519001
3209.174667 0.01221419458813254
3210.525898 0.01935820277960142
3211.87713 0.03153439807692842
3213.228361 0.05236497059207074
3214.579593 0.08603034398358297
3215.930824 0.13477235391313658
3217.282055 0.19302224463962292
3218.633287 0.24246101122838776
3219.984518 0.27349827919826053
3221.33575 0.28392302570942934
3222.686981 0.2826145628888012
3224.038213 0.27932249120399216
3225.389444 0.2787965404766789
3226.740676 0.2826243452692061
3228.091907 0.2901638161218713
3229.443138 0.3001266473542654
3230.79437 0.31036245572218324
3232.145601 0.3189193866375374
3233.496833 0.3241351902276671
3234.848064 0.32579533623404755
3236.199296 0.3245461809261321
3237.550527 0.3213741012477988
3238.901759 0.31774707037879596
3240.25299 0.31485739047142725
3241.604221 0.31367803775653696
3242.955453 0.3143588387182348
3244.306684 0.3161907842458529
3245.657916 0.31784696187554135
3247.009147 0.3165483723412783
3248.360379 0.3098995661161822
3249.71161 0.29431763144463047
3251.062841 0.269751006799527
3252.414073 0.2383802667780754
3253.765304 0.20215965166286867
3255.116536 0.1655625077714274
3256.467767 0.13198581747408225
3257.818999 0.10299278451298415
3259.17023 0.07920804334759313
3260.521462 0.06051001596293163
3261.872693 0.04604931625221878
3263.223924 0.03503387719101807
3264.575156 0.02670620148898664
3265.926387 0.02040277811129522
3267.277619 0.015669875016775747
3268.62885 0.012065529745557437
3269.980082 0.009355073617783496
3271.331313 0.007270078571588687
3272.682544 0.005699012261029165
3274.033776 0.004477488679797945
3275.385007 0.0035536760253377844
3276.736239 0.002835904866074668
3278.08747 0.002275007755920447
3279.438702 0.0018434951968710504
3280.789933 0.0014903402911820732
3282.141165 0.0012252316635592516
3283.492396 0.0009952626560030297
3284.843627 0.0008281199697328747
3286.194859 0.0006804105970887224
3287.54609 0.0005735965676706802
3288.897322 0.00047768068193352025
3290.248553 0.0004030758159458473
3291.599785 0.000343120358411857
3292.951016 0.0002869458966735075
3294.302247 0.00025220549982045664
3295.653479 0.0002140958363889159
3297.00471 0.00019752518588769
3298.355942 0.0001668835689727443
3299.707173 0.00015255670313453932
3301.058405 0.000132153640754015
3302.409636 0.00012054360142155999
3303.760868 0.00011337867975175796
3305.112099 0.00010121150227342622
3306.46333 9.788800214348085e-05
3307.814562 8.233599954520518e-05
3309.165793 7.972838905736707e-05
3310.517025 6.878961371066606e-05
3311.868256 7.042168731484157e-05
3313.219488 6.331766532208786e-05
3314.570719 5.739915437531724e-05
3315.921951 5.378491408116368e-05
3317.273182 4.708016214042769e-05
3318.624413 4.703613294022119e-05
3319.975645 3.9073764120054974e-05
3321.326876 4.2001319175440695e-05
3322.678108 3.3204994340090696e-05
3324.029339 3.0927810610519556e-05
3325.380571 2.6643730429381447e-05
3326.731802 2.647511377938566e-05
3328.083033 2.5517637916048076e-05
3329.434265 2.0601395693779576e-05
3330.785496 2.35915253129407e-05
3332.136728 1.646902494745789e-05
3333.487959 2.048327355419315e-05
3334.839191 1.779473343114748e-05
3336.190422 1.9892254454147143e-05
3337.541654 1.9926916959102302e-05
3338.892885 1.8411139076815697e-05
3340.244116 2.455050927592889e-05
3341.595348 2.3739116997329757e-05
3342.946579 2.949720900522356e-05
3344.297811 2.345820742643954e-05
3345.649042 2.2211811974494255e-05
3347.000274 2.0042957235915024e-05
3348.351505 2.0450829608023916e-05
3349.702736 2.1756457917204328e-05
3351.0539670000003 0.0
3352.4051980000004 0.0
