  14934.000244140627 2.7004963766512726E-4
  14944.000244140625 3.193468877409857E-4 
  14954.000244140623 3.5371775951899124E-4
  14964.000244140625 4.1417511794051935E-4
  14974.000244140623 4.8125233714295374E-4
  14984.000244140625 5.668728515488568E-4 
  14994.000244140623 6.537344441906228E-4 
  15004.000244140625 7.762372518261212E-4 
  15014.000244140623 9.035269800985927E-4 
  15024.000244140625 0.001053853254504402 
  15034.000244140623 0.0012422075326605753
  15044.000244140625 0.0014445135483498717
  15054.000244140623 0.0017169954983492991
  15064.000244140625 0.002012370134661106 
  15074.000244140623 0.0023803547231376052
  15084.000244140623 0.002750048322938418 
  15094.000244140623 0.00321554650627484  
  15104.000244140623 0.003754166942978414 
  15114.000244140623 0.004484353056496008 
  15124.000244140623 0.005100153962080519 
  15134.000244140623 0.006067762123990978 
  15144.000244140623 0.006790941851850981 
  15154.000244140623 0.008162524158066193 
  15164.000244140623 0.009511894929171677 
  15174.000244140625 0.011057099996548995 
  15184.000244140623 0.012757814496688242 
  15194.000244140625 0.01423997372322856  
  15204.000244140623 0.015785221293234186 
  15214.000244140625 0.017263219544784828 
  15224.000244140623 0.01931593751152001  
  15234.000244140625 0.02136147868857216  
  15244.000244140623 0.023031195561581556 
  15254.000244140625 0.02658964861209077  
  15264.000244140623 0.029310081766903966 
  15274.000244140625 0.03287423289344081  
  15284.000244140623 0.03747010001149062  
  15294.000244140625 0.042488110871797685 
  15304.000244140623 0.048675910277349764 
  15314.000244140625 0.05537813746304607  
  15324.000244140623 0.06359000465232789  
  15334.000244140625 0.07388948223275071  
  15344.000244140623 0.08374681331638054  
  15354.000244140625 0.09941478262262603  
  15364.000244140623 0.11277137379185809  
  15374.000244140625 0.12767945688329818  
  15384.000244140623 0.15440245578433448  
  15394.000244140625 0.17478806399014316  
  15404.000244140623 0.20134522184238157  
  15414.000244140625 0.2298961660253551   
  15424.000244140623 0.2603286597073295   
  15434.000244140625 0.28812245830985483  
  15444.000244140623 0.31802939283495374  
  15454.000244140625 0.3469071887558383   
