7312011.17 0
7313795.02 0
7315579.75 0
7317365.34 0
7319151.81 0
7320939.15 0
7322727.36 0
7324516.44 0
7326306.40 0
7328097.24 0
7329888.95 0
7331681.54 0
7333475.00 0
7335269.34 0
7337064.56 0
7338860.66 0
7340657.64 0
7342455.50 0
7344254.24 0
7346053.86 0
7347854.36 0
7349655.75 0
7351458.02 0
7353261.17 0
7355065.21 0
7356870.13 0
7358675.95 0
7360482.64 0
7362290.23 0
7364098.70 0
7365908.06 0
7367718.31 0
7369529.45 0
7371341.48 0
7373154.40 0
7374968.22 0
7376782.92 0
7378598.52 0
7380415.02 0
7382232.41 0
7384050.69 0
7385869.87 0
7387689.95 0
7389510.92 0
7391332.79 0
7393155.56 0
7394979.23 0
7396803.80 0
7398629.27 0
7400455.64 0
7402282.91 0
7404111.09 0
7405940.17 0
7407770.15 0
7409601.04 0
7411432.83 0
7413265.53 0
7415099.13 0
7416933.65 0
7418769.07 0
7420605.40 0
7422442.63 0
7424280.78 0
7426119.84 0.001
7427959.81 0.001
7429800.69 0.001
7431642.49 0.001
7433485.20 0.001
7435328.82 0.001
7437173.36 0.001
7439018.81 0.001
7440865.18 0.001
7442712.46 0.001
7444560.67 0.001
7446409.79 0.001
7448259.83 0.001
7450110.79 0.001
7451962.66 0.001
7453815.46 0.001
7455669.19 0.001
7457523.83 0.001
7459379.40 0.001
7461235.89 0.001
7463093.30 0.001
7464951.64 0.001
7466810.91 0.001
7468671.10 0.001
7470532.22 0.001
7472394.27 0.001
7474257.24 0.001
7476121.15 0.001
7477985.98 0.001
7479851.75 0.001
7481718.44 0.001
7483586.07 0.001
7485454.63 0.001
7487324.13 0.001
7489194.55 0.001
7491065.92 0.001
7492938.22 0.001
7494811.45 0.001
7496685.62 0.001
7498560.73 0.001
7500436.78 0.001
7502313.76 0.001
7504191.69 0.001
7506070.56 0.001
7507950.36 0.001
7509831.11 0.001
7511712.80 0.001
7513595.44 0.001
7515479.02 0.002
7517363.54 0.002
7519249.01 0.002
7521135.42 0.002
7523022.79 0.002
7524911.09 0.002
7526800.35 0.002
7528690.56 0.002
7530581.71 0.002
7532473.82 0.002
7534366.88 0.002
7536260.88 0.002
7538155.85 0.002
7540051.76 0.002
7541948.63 0.002
7543846.45 0.002
7545745.23 0.002
7547644.96 0.002
7549545.66 0.002
7551447.30 0.002
7553349.91 0.002
7555253.48 0.002
7557158.00 0.002
7559063.49 0.002
7560969.94 0.003
7562877.35 0.003
7564785.72 0.003
7566695.05 0.003
7568605.35 0.003
7570516.62 0.003
7572428.85 0.003
7574342.04 0.003
7576256.20 0.003
7578171.33 0.003
7580087.43 0.003
7582004.50 0.003
7583922.54 0.003
7585841.55 0.003
7587761.53 0.003
7589682.48 0.003
7591604.41 0.003
7593527.30 0.003
7595451.18 0.004
7597376.03 0.004
7599301.85 0.004
7601228.65 0.004
7603156.43 0.004
7605085.19 0.004
7607014.92 0.004
7608945.63 0.004
7610877.33 0.004
7612810.01 0.004
7614743.66 0.004
7616678.30 0.004
7618613.93 0.004
7620550.53 0.004
7622488.13 0.005
7624426.70 0.005
7626366.27 0.005
7628306.82 0.005
7630248.36 0.005
7632190.89 0.005
7634134.40 0.005
7636078.91 0.005
7638024.41 0.005
7639970.90 0.005
7641918.38 0.005
7643866.85 0.005
7645816.32 0.006
7647766.79 0.006
7649718.24 0.006
7651670.70 0.006
7653624.15 0.006
7655578.60 0.006
7657534.05 0.006
7659490.50 0.006
7661447.94 0.006
7663406.39 0.006
7665365.84 0.007
7667326.29 0.007
7669287.75 0.007
7671250.20 0.007
7673213.67 0.007
7675178.14 0.007
7677143.61 0.007
7679110.09 0.007
7681077.58 0.007
7683046.08 0.008
7685015.59 0.008
7686986.10 0.008
7688957.63 0.008
7690930.17 0.008
7692903.72 0.008
7694878.29 0.008
7696853.86 0.008
7698830.46 0.008
7700808.07 0.009
7702786.69 0.009
7704766.33 0.009
7706746.99 0.009
7708728.67 0.009
7710711.37 0.009
7712695.09 0.009
7714679.83 0.009
7716665.59 0.01
7718652.37 0.01
7720640.18 0.01
7722629.01 0.01
7724618.86 0.01
7726609.74 0.01
7728601.65 0.01
7730594.58 0.011
7732588.55 0.011
7734583.54 0.011
7736579.56 0.011
7738576.61 0.011
7740574.70 0.011
7742573.81 0.012
7744573.96 0.012
7746575.14 0.012
7748577.36 0.012
7750580.61 0.012
7752584.90 0.013
7754590.22 0.013
7756596.58 0.013
7758603.99 0.013
7760612.43 0.013
7762621.91 0.013
7764632.43 0.014
7766643.99 0.014
7768656.59 0.014
7770670.24 0.014
7772684.94 0.014
7774700.67 0.014
7776717.46 0.015
7778735.29 0.015
7780754.17 0.015
7782774.09 0.015
7784795.07 0.015
7786817.09 0.015
7788840.17 0.016
7790864.29 0.016
7792889.47 0.016
7794915.70 0.016
7796942.99 0.016
7798971.33 0.016
7801000.73 0.017
7803031.18 0.017
7805062.69 0.017
7807095.26 0.017
7809128.89 0.017
7811163.57 0.018
7813199.32 0.018
7815236.13 0.018
7817274.00 0.018
7819312.94 0.018
7821352.94 0.019
7823394.00 0.019
7825436.13 0.019
7827479.32 0.02
7829523.58 0.02
7831568.91 0.02
7833615.31 0.02
7835662.78 0.021
7837711.32 0.021
7839760.93 0.021
7841811.61 0.021
7843863.37 0.022
7845916.20 0.022
7847970.10 0.022
7850025.09 0.023
7852081.14 0.023
7854138.28 0.023
7856196.49 0.024
7858255.78 0.024
7860316.15 0.024
7862377.60 0.025
7864440.14 0.025
7866503.75 0.025
7868568.45 0.026
7870634.23 0.026
7872701.10 0.026
7874769.06 0.027
7876838.10 0.027
7878908.23 0.027
7880979.44 0.028
7883051.75 0.028
7885125.14 0.029
7887199.63 0.029
7889275.21 0.029
7891351.88 0.03
7893429.65 0.03
7895508.51 0.03
7897588.46 0.031
7899669.51 0.031
7901751.66 0.032
7903834.91 0.032
7905919.25 0.032
7908004.70 0.033
7910091.24 0.033
7912178.89 0.034
7914267.63 0.034
7916357.49 0.035
7918448.44 0.035
7920540.50 0.036
7922633.67 0.036
7924727.94 0.037
7926823.32 0.037
7928919.81 0.038
7931017.41 0.038
7933116.12 0.039
7935215.93 0.039
7937316.87 0.04
7939418.91 0.04
7941522.07 0.041
